"playerid","AAA.WAR","AAAprob","posit","eWAR.AAA","PlayerName","Level"
180788,5.44376517213825,0.136,"3B",0.740352063410802,"Dustin Peterson","AAA"
171702,4.38758049666572,0.168,"SS",0.73711352343984,"Luis Marte","AAA"
166205,6.33063140278531,0.116,"OF-2B",0.734353242723096,"Breyvic Valera","AAA"
156526,5.02031762478883,0.146,"SS",0.732966373219169,"Cito Culver","AAA"
158164,5.39049490966161,0.134,"C",0.722326317894655,"Tyler Heineman","AAA"
184634,8.18887733001139,0.088,"IF",0.720621205041002,"Grant Kay","AAA"
171525,10.5844203627676,0.068,"OF",0.719740584668198,"Jiandido Tromp","AAA"
209992,8.56830845179532,0.084,"SS",0.719737909950807,"Kevin Santa","AAA"
171046,6.05005999156083,0.118,"2B",0.713907079004178,"Andrew Pullin","AAA"
165804,5.92711904470846,0.12,"3B",0.711254285365015,"Eric Wood","AAA"
37447,4.17529242858199,0.17,"1B-2B",0.709799712858938,"Travis Denker","AAA"
142990,5.31010190198166,0.132,"C",0.700933451061579,"Carson Blair","AAA"
172463,3.15709486904648,0.222,"OF",0.700875060928318,"Leonardo Heras","AAA"
165249,6.99560693588858,0.1,"OF",0.699560693588858,"Granden Goetzman","AAA"
171711,5.53857449193665,0.126,"1B-2B",0.697860385984018,"Diego Goris","AAA"
198870,17.4384305222581,0.04,"SS",0.697537220890324,"Joseph Rosa","AAA"
161043,4.61858306243367,0.15,"SS-2B",0.69278745936505,"Heiker Meneses","AAA"
172507,3.19127943494508,0.216,"IF",0.689316357948136,"Diego Madero","AAA"
198124,6.26459404704662,0.11,"OF",0.689105345175128,"Asael Sanchez","AAA"
171521,5.29769464812303,0.13,"C",0.688700304255994,"Willians Astudillo","AAA"
142923,3.17048758327925,0.214,"OF",0.67848434282176,"Danny Ortiz","AAA"
172637,3.68084223533325,0.184,"C",0.677274971301318,"Cesar Tapia","AAA"
163224,4.63765060482937,0.146,"C",0.677096988305087,"Mike Marjama","AAA"
163224,4.63765060482937,0.146,"C",0.677096988305087,"Mike Marjama","AAA"
203788,11.2781327852167,0.06,"OF",0.676687967113001,"Osmel Aguila","AAA"
156952,6.13513513810198,0.11,"C",0.674864865191218,"Ryan Casteel","AAA"
192562,7.40866234644724,0.09,"C",0.666779611180251,"Eduardo Dehesa","AAA"
165566,6.16494685773082,0.108,"1B",0.665814260634929,"Patrick Leonard","AAA"
142877,5.93330350396017,0.112,"3B-2B",0.664529992443539,"Niko Vasquez","AAA"
161160,7.89634298430682,0.084,"SS",0.663292810681773,"Jose Rosario","AAA"
171424,10.9071093504364,0.06,"2B-3B",0.654426561026185,"David Bote","AAA"
51075,3.26459130690986,0.2,"C",0.652918261381972,"Ivan Terrazas","AAA"
165416,4.45275476492493,0.146,"SS",0.65010219567904,"Jake Hager","AAA"
174604,17.1044243346538,0.038,"C",0.649968124716846,"Matt Jones","AAA"
168019,13.2757601069283,0.048,"C",0.637236485132558,"Danny Bethea","AAA"
128964,3.28081393809626,0.194,"3B-2B",0.636477903990674,"Rey Navarro","AAA"
151270,4.07892940165308,0.156,"3B",0.63631298665788,"Kyle Kubitza","AAA"
3595,3.64041927645422,0.174,"C",0.633432954103035,"Daniel Butler","AAA"
156562,4.79178651369484,0.132,"OF",0.63251581980772,"Jacob May","AAA"
159804,4.37690992901423,0.144,"2B",0.63027502977805,"Alex Yarbrough","AAA"
209805,10.0993012272823,0.062,"SS",0.626156676091505,"Luis Valdes","AAA"
142668,4.27178751936277,0.146,"OF",0.623680977826965,"Justin Greene","AAA"
148080,3.57485004131077,0.174,"SS",0.622023907188074,"Darnell Sweeney","AAA"
148080,3.57485004131077,0.174,"SS",0.622023907188074,"Darnell Sweeney","AAA"
172382,3.00276577733095,0.206,"1B",0.618569750130176,"Refugio Cervantes","AAA"
142998,3.59291884216543,0.17,"OF",0.610796203168123,"Isaac Galloway","AAA"
172338,3.07660488697023,0.198,"OF",0.609167767620105,"Eduardo Arredondo","AAA"
181851,5.06858638571613,0.12,"SS",0.608230366285936,"Yairo Munoz","AAA"
45535,3.13305448442621,0.194,"3B",0.607812569978685,"Agustin Murillo","AAA"
170128,10.0890797423965,0.06,"C",0.605344784543791,"Matt Winn","AAA"
183337,11.6292573359451,0.052,"IF",0.604721381469146,"Logan Taylor","AAA"
101054,3.9779500165587,0.152,"C",0.604648402516923,"Juan Apodaca","AAA"
166190,5.09260456492902,0.118,"C",0.600927338661624,"Norberto Susini","AAA"
143842,5.26652529394668,0.114,"IF",0.600383883509922,"Juan Martinez","AAA"
122454,3.05334497385244,0.196,"3B",0.598455614875078,"Heber Gomez","AAA"
1519,3.22217935491497,0.184,"OF",0.592881001304355,"Mario Valenzuela","AAA"
185070,10.4915159578248,0.056,"OF",0.587524893638189,"Austin Grebeck","AAA"
129106,4.94067741374024,0.118,"SS",0.582999934821348,"Elliot Soto","AAA"
129296,3.06445145422566,0.19,"1B",0.582245776302875,"Matt Clark","AAA"
165583,16.1547123525966,0.036,"2B",0.581569644693476,"Daniel Lockhart","AAA"
165695,3.5442603190669,0.164,"1B",0.581258692326972,"O'Koyea Dickson","AAA"
142960,6.23044594228519,0.092,"C",0.573201026690237,"Taylor Davis","AAA"
122773,3.08139350644839,0.186,"SS",0.573139192199401,"Jonathan Del Campo","AAA"
165736,6.64382926948907,0.086,"2B",0.57136931717606,"Yhoxian Medina","AAA"
147814,5.00901599688905,0.114,"OF",0.571027823645352,"Beau Amaral","AAA"
20873,3.05337643525112,0.186,"C",0.567928016956709,"Adan Munoz","AAA"
181629,7.6662757286325,0.074,"SS",0.567304403918805,"Engelb Vielma","AAA"
165981,4.55446548398061,0.124,"OF",0.564753720013596,"Willy Garcia","AAA"
159776,5.12620442857332,0.11,"3B",0.563882487143065,"Patrick Wisdom","AAA"
161300,6.40082388284279,0.088,"OF",0.563272501690166,"Steve Carrillo","AAA"
171867,6.54295642772846,0.086,"OF",0.562694252784647,"Carlos Tocci","AAA"
158698,7.00930346020595,0.08,"2B",0.560744276816476,"L.J. Mazzilli","AAA"
124615,3.9801185520674,0.14,"C",0.557216597289435,"Luis Flores","AAA"
24931,3.85954594192215,0.144,"OF",0.555774615636789,"Ryan Strausborger","AAA"
46112,11.5732580056051,0.048,"SS-3B",0.555516384269044,"Vladimir Frias","AAA"
159414,5.32458777501544,0.104,"SS",0.553757128601605,"Tyler Smith","AAA"
159414,5.32458777501544,0.104,"SS",0.553757128601605,"Tyler Smith","AAA"
157192,8.56719631156677,0.064,"OF",0.548300563940273,"Isaac Ballou","AAA"
171722,10.5253796146764,0.052,"C",0.547319739963172,"Adrian Gutierrez","AAA"
172375,3.03462072137189,0.18,"SS",0.54623172984694,"Domingo Castro","AAA"
162116,5.05311146796778,0.108,"3B",0.54573603854052,"Brandon Dixon","AAA"
209236,13.5450692800321,0.04,"C",0.541802771201284,"Jibran Castro","AAA"
188435,7.68328653987488,0.07,"SS",0.537830057791242,"Eddy Alvarez","AAA"
152744,5.1092383168813,0.104,"LF",0.531360784955656,"Rogelios Noris","AAA"
144357,6.63649318643231,0.08,"1B-3B",0.530919454914585,"Ryan Court","AAA"
6255,3.84448874431985,0.138,"2B",0.53053944671614,"Gilberto Mejia","AAA"
172452,3.04150598600125,0.172,"OF",0.523139029592215,"Santiago Gonzalez","AAA"
172328,5.11613417571577,0.102,"3B",0.521845685923009,"Rodolfo Amador","AAA"
161104,3.05331640217136,0.17,"OF",0.519063788369131,"Felix Perez","AAA"
54154,4.65389641592126,0.11,"OF",0.511928605751338,"Ryan Lollis","AAA"
183857,11.0797442310881,0.046,"SS",0.509668234630052,"Juremi Profar","AAA"
156600,6.53165510733412,0.078,"OF",0.509469098372061,"Matt Lipka","AAA"
161049,6.3587715558909,0.08,"C",0.508701724471272,"Alex Monsalve","AAA"
147954,5.06099226874088,0.1,"SS",0.506099226874088,"Peter Mooney","AAA"
143532,12.6130477111795,0.04,"C",0.504521908447182,"Jose Gonzalez","AAA"
21089,3.09017054049974,0.162,"3B",0.500607627560958,"Francisco Salas","AAA"
129595,9.98632087201054,0.05,"OF",0.499316043600527,"Stewart Ijames","AAA"
162958,10.8534207396385,0.046,"3B",0.49925735402337,"Mike Ahmed","AAA"
172624,3.07612686606893,0.162,"C",0.498332552303167,"Mario Santana","AAA"
143085,6.52121479126723,0.076,"3B-OF",0.495612324136309,"Bengie Gonzalez","AAA"
143085,6.52121479126723,0.076,"3B-OF",0.495612324136309,"Bengie Gonzalez","AAA"
151019,6.49393638644541,0.076,"3B",0.493539165369851,"Cal Towey","AAA"
135552,7.67465578055576,0.064,"1B",0.491177969955569,"Christian Marrero","AAA"
135552,7.67465578055576,0.064,"1B",0.491177969955569,"Christian Marrero","AAA"
159017,4.58384780762636,0.106,"2B",0.485887867608395,"Richie Pedroza","AAA"
168169,10.5387756006522,0.046,"C",0.484783677630003,"Grayson Greiner","AAA"
51366,3.21723566937924,0.148,"2B-3B",0.476150879068128,"Alexander Valdez","AAA"
198549,4.64789412116525,0.102,"OF",0.474085200358856,"Alejandro Garcia","AAA"
172485,5.14592257601617,0.092,"C",0.473424876993488,"Luis Juarez","AAA"
163286,4.05133143476849,0.116,"OF-P",0.469954446433145,"Cole Sturgeon","AAA"
45752,3.17340435496431,0.148,"LF",0.469663844534718,"Jesus Valdez","AAA"
165170,19.2975270399729,0.024,"OF",0.46314064895935,"Brandon Downes","AAA"
175256,6.99438429058569,0.066,"C",0.461629363178656,"Stuart Turner","AAA"
159454,5.10479798215271,0.09,"SS",0.459431818393744,"Eric Stamets","AAA"
176502,8.15760482160039,0.056,"C",0.456825870009622,"Trent Woodward","AAA"
152485,4.4752362122962,0.102,"OF",0.456474093654212,"John Andreoli","AAA"
171527,8.44925244392096,0.054,"1B",0.456259631971732,"Edwin Espinal","AAA"
123461,3.80017260624813,0.12,"3B",0.456020712749776,"C.J. Retherford","AAA"
129450,3.00097766506222,0.15,"1B-3B",0.450146649759333,"Ricky Alvarez","AAA"
143468,7.50049361942775,0.06,"OF",0.450029617165665,"Isaias Asencio","AAA"
128229,3.35602507497309,0.134,"SS",0.449707360046394,"Walter Ibarra","AAA"
171205,9.23447184234217,0.048,"2B",0.443254648432424,"Kody Eaves","AAA"
123675,3.488637436152,0.126,"1B",0.439568316955152,"Cody Decker","AAA"
143265,3.26651999222158,0.134,"3B",0.437713678957691,"Michael Almanzar","AAA"
143265,3.26651999222158,0.134,"3B",0.437713678957691,"Michael Almanzar","AAA"
148450,4.65437831776189,0.094,"OF",0.437511561869617,"Cameron Perkins","AAA"
171012,10.9090517581375,0.04,"SS",0.436362070325499,"Joe Munoz","AAA"
181995,7.25893281629491,0.06,"3B",0.435535968977694,"Jhoan Urena","AAA"
181526,12.093239055668,0.036,"C",0.43535660600405,"Jose Duarte","AAA"
166318,5.68594539847937,0.076,"SS",0.432131850284432,"Rosell Herrera","AAA"
141634,14.2691462289756,0.03,"1B",0.428074386869267,"Ryohei Shimabukuro","AAA"
147875,5.09200807187588,0.084,"C",0.427728678037574,"Mike Ohlman","AAA"
20746,3.79204389743718,0.112,"1B-3B",0.424708916512965,"Mario Lisson","AAA"
122756,9.21744904114265,0.046,"SS-2B",0.424002655892562,"Robi Estrada","AAA"
172324,4.40341353592888,0.096,"IF",0.422727699449173,"Fernando Alejos","AAA"
172573,3.40727874754611,0.124,"OF",0.422502564695718,"Esteban Quiroz","AAA"
162571,8.11535818215084,0.052,"C",0.421998625471843,"Anthony Bemboom","AAA"
141421,3.45177043342691,0.122,"CF-OF",0.421115992878083,"Engel Beltre","AAA"
54647,6.9923793338935,0.06,"RF-LF",0.41954276003361,"Chris Valencia","AAA"
148308,9.07718880753125,0.046,"2B",0.417550685146438,"Jerome Pena","AAA"
143928,4.63800006054179,0.09,"2B",0.417420005448761,"Colin Walsh","AAA"
143928,4.63800006054179,0.09,"2B",0.417420005448761,"Colin Walsh","AAA"
151549,3.84798253759804,0.108,"OF",0.415582114060588,"Zach Borenstein","AAA"
171877,5.06550074720639,0.082,"SS",0.415371061270924,"Tzu-Wei Lin","AAA"
181945,7.67276971957339,0.054,"2B-SS",0.414329564856963,"Luis Valenzuela","AAA"
172371,4.35492726918702,0.094,"3B",0.40936316330358,"Jesus Castillo","AAA"
172407,6.32644018063248,0.064,"OF",0.404892171560478,"Sebastian Elizalde","AAA"
172322,3.25214870870332,0.124,"OF",0.403266439879212,"Eliseo Aldazaba","AAA"
192586,16.670986966015,0.024,"1B",0.400103687184361,"Eric Meza","AAA"
128126,3.11743825895315,0.128,"SS",0.399032097146003,"Argenis Diaz","AAA"
156579,5.24579407528336,0.076,"OF",0.398680349721535,"Jacob Hannemann","AAA"
147985,7.30398560335027,0.054,"OF",0.394415222580914,"Juan Silva","AAA"
143239,4.45681115397031,0.088,"2B-SS",0.392199381549388,"Gustavo Nunez","AAA"
143239,4.45681115397031,0.088,"2B-SS",0.392199381549388,"Gustavo Nunez","AAA"
166078,9.3279963798386,0.042,"2B-3B",0.391775847953221,"Luis Mendez","AAA"
159065,6.97504623577232,0.056,"OF",0.39060258920325,"Dario Pizzano","AAA"
39265,3.13436426917884,0.124,"OF",0.388661169378177,"Dustin Martin","AAA"
172398,3.04569600723251,0.126,"3B-1B",0.383757696911296,"Pedro Diaz","AAA"
211308,14.5593969147166,0.026,"OF",0.378544319782631,"Jorge Gonzalez","AAA"
147052,4.18086791517915,0.09,"SS",0.376278112366124,"Jason Martinson","AAA"
143143,4.67805862020772,0.08,"OF",0.374244689616617,"Kenny Wilson","AAA"
171769,9.81083421350115,0.038,"C",0.372811700113044,"Webster Rivas","AAA"
165766,4.15571313956274,0.088,"C",0.365702756281521,"Logan Moore","AAA"
169350,7.49627657984845,0.048,"SS",0.359821275832726,"Angel Rosa","AAA"
149427,6.91729113680689,0.052,"C",0.359699139113958,"Beau Taylor","AAA"
183236,10.5309428989041,0.034,"2B",0.358052058562739,"Marco Guzman","AAA"
185041,6.09439865291484,0.058,"IF",0.353475121869061,"Peter Van Gansen","AAA"
143170,3.82068743143679,0.092,"OF",0.351503243692185,"Destin Hood","AAA"
165262,5.48648499646916,0.064,"3B",0.351135039774026,"Tyler Goeddel","AAA"
148472,5.8283009024607,0.06,"1B",0.349698054147642,"Jonathan Rodriguez","AAA"
171846,10.8977654984298,0.032,"C",0.348728495949754,"Luis Villegas","AAA"
171535,13.383728952524,0.026,"2B",0.347976952765624,"Cleuluis Rondon","AAA"
171535,13.383728952524,0.026,"2B",0.347976952765624,"Cleuluis Rondon","AAA"
158669,7.1765699400027,0.048,"OF",0.34447535712013,"Evan Marzilli","AAA"
188368,9.04557052737205,0.038,"SS",0.343731680040138,"Yeyson Yrizarri","AAA"
188368,9.04557052737205,0.038,"SS",0.343731680040138,"Yeyson Yrizarri","AAA"
143602,17.1219759913374,0.02,"C-1B",0.342439519826749,"Juan Torres","AAA"
144923,8.95623467280429,0.038,"C",0.340336917566563,"Adam Weisenburger","AAA"
143775,6.70832816698266,0.05,"OF",0.335416408349133,"Jonathan Jones","AAA"
129284,5.94481426161092,0.056,"3B",0.332909598650212,"Myles Schroder","AAA"
165649,16.5496447824787,0.02,"SS-2B",0.330992895649575,"John Polonius","AAA"
148199,9.57280794783218,0.034,"C",0.325475470226294,"Jan Vazquez","AAA"
185086,8.55818641647536,0.038,"2B",0.325211083826064,"Tim Arakawa","AAA"
148050,10.6913523065214,0.03,"3B",0.320740569195641,"Edgar Corcino","AAA"
176468,7.58569339144367,0.042,"OF",0.318599122440634,"Bo Way","AAA"
148335,12.0909050333695,0.026,"C",0.314363530867608,"Chris O'Dowd","AAA"
136489,3.08008155498329,0.102,"OF",0.314168318608295,"Cristhian Presichi","AAA"
165334,8.24984643204272,0.038,"SS",0.313494164417623,"Jack Lopez","AAA"
188313,6.77205519471544,0.046,"OF",0.31151453895691,"Roemon Fields","AAA"
38091,3.04528752960533,0.102,"SS",0.310619328019744,"Sean Kazmar","AAA"
143188,4.98797900995528,0.062,"2B",0.309254698617227,"Jon Berti","AAA"
175235,5.31770326136351,0.058,"OF",0.308426789159084,"Andrew Stevenson","AAA"
168952,6.35860403032189,0.048,"IF",0.305212993455451,"Corey Toups","AAA"
141412,7.21953406801772,0.042,"2B",0.303220430856744,"Robert Vasquez","AAA"
54271,3.59810709808928,0.084,"LF",0.302240996239499,"Roman Pena","AAA"
168860,6.26571799756761,0.048,"IF",0.300754463883245,"Chesny Young","AAA"
135547,3.4919792639753,0.086,"IF",0.300310216701876,"Jesus Lopez","AAA"
142814,4.98558511838335,0.06,"LF",0.299135107103001,"J.P. Ramirez","AAA"
156312,5.95638246470126,0.05,"OF",0.297819123235063,"Henry Ramos","AAA"
172614,4.20238488357044,0.07,"OF",0.294166941849931,"Alan Sanchez","AAA"
165074,5.65569403388297,0.052,"IF",0.294096089761914,"Drew Dosch","AAA"
172579,5.63373768764012,0.052,"OF-2B",0.292954359757286,"Ramon Ramirez","AAA"
172467,3.02113048242103,0.096,"SS",0.290028526312419,"Hector Hernandez","AAA"
156480,6.29425874433461,0.046,"2B",0.289535902239392,"Sean Coyle","AAA"
183854,9.58212497240834,0.03,"OF",0.28746374917225,"Carlos Arroyo","AAA"
129119,4.22465905192072,0.068,"C-OF",0.287276815530609,"Dan Rohlfing","AAA"
170903,4.94687096188909,0.058,"2B",0.286918515789567,"Jesmuel Valentin","AAA"
172559,3.04569600723251,0.094,"C",0.286295424679856,"Hector Paez","AAA"
182679,6.48785076383635,0.044,"2B",0.2854654336088,"Ramon Urias","AAA"
149498,4.90861239366622,0.058,"OF",0.284699518832641,"Wynton Bernard","AAA"
192569,14.1063093737214,0.02,"IF",0.282126187474429,"Aldo Flores","AAA"
172416,3.20338875646492,0.088,"2B",0.281898210568913,"Carlos Figueroa","AAA"
161233,5.57074103097177,0.05,"SS",0.278537051548588,"Jose Vinicio","AAA"
171881,8.60588509272571,0.032,"C",0.275388322967223,"Jose Briceno","AAA"
158794,5.91140424378007,0.046,"3B",0.271924595213883,"Mike Miller","AAA"
150142,5.66459724973412,0.048,"3B",0.271900667987238,"Jantzen Witte","AAA"
181502,6.14719723593175,0.044,"OF",0.270476678380997,"Jose Urena","AAA"
147868,5.87337756538762,0.046,"C",0.27017536800783,"Jeremy Lucas","AAA"
172491,3.04035182634023,0.088,"SS",0.26755096071794,"Paul Leon","AAA"
171523,6.31893855531628,0.042,"SS-2B",0.265395419323284,"Angelo Mora","AAA"
172535,3.12994999742179,0.084,"1B",0.26291579978343,"Carlos Morales","AAA"
142463,5.46744201109379,0.048,"OF",0.262437216532502,"Francisco Rivera","AAA"
168759,18.4537586199315,0.014,"IF",0.258352620679042,"Vince Conde","AAA"
183407,7.53760062021381,0.034,"OF",0.25627842108727,"John Mora","AAA"
158758,4.25116549033614,0.06,"SS",0.255069929420169,"Alex Mejia","AAA"
2430,3.03343952929583,0.084,"2B",0.25480892046085,"Carlos Gastelum","AAA"
169940,9.04732923255618,0.028,"SS",0.253325218511573,"Alec Sole","AAA"
145244,5.98835667503917,0.042,"OF",0.251510980351645,"Rico Noel","AAA"
145244,5.98835667503917,0.042,"OF",0.251510980351645,"Rico Noel","AAA"
171322,6.96990183225242,0.036,"2B",0.250916465961087,"Melvin Mercedes","AAA"
170935,6.23194476684148,0.04,"1B",0.249277790673659,"Nellie Rodriguez","AAA"
165916,4.79081226767288,0.052,"3B-SS",0.24912223791899,"Juan Carlos Gamboa","AAA"
129303,7.75650151468997,0.032,"C",0.248208048470079,"Xorge Carrillo","AAA"
188815,11.280871708856,0.022,"OF",0.248179177594831,"Stephen Gaylor","AAA"
188815,11.280871708856,0.022,"OF",0.248179177594831,"Stephen Gaylor","AAA"
158693,4.72556777032165,0.052,"SS-2B",0.245729524056726,"Jack Mayfield","AAA"
4950,3.10571323634766,0.078,"OF",0.242245632435117,"Sergio Contreras","AAA"
158515,5.75441372141844,0.042,"3B-1B",0.241685376299575,"Jason Leblebijian","AAA"
143321,4.16281093780222,0.058,"2B-3B",0.241443034392529,"Angel Franco","AAA"
143892,4.02327132690549,0.06,"2B",0.241396279614329,"Danny Muno","AAA"
142837,6.88657419878309,0.034,"OF",0.234143522758625,"Zach Collier","AAA"
165352,5.08110306232335,0.046,"OF",0.233730740866874,"Bubba Starling","AAA"
162003,12.9746147843573,0.018,"OF",0.233543066118432,"Alberth Martinez","AAA"
181754,5.06900300307979,0.046,"OF",0.23317413814167,"Victor Cruzado","AAA"
57003,3.09731987556672,0.074,"OF",0.229201670791937,"Roberto Lopez","AAA"
148753,6.00727607714632,0.038,"C",0.22827649093156,"Pat Cantwell","AAA"
148753,6.00727607714632,0.038,"C",0.22827649093156,"Pat Cantwell","AAA"
159350,4.35834366387529,0.052,"2B-SS",0.226633870521515,"Zach Shank","AAA"
174959,11.2760150599574,0.02,"C",0.225520301199148,"R.J. Ybarra","AAA"
211330,11.2760150599574,0.02,"C",0.225520301199148,"Armando Lomeli","AAA"
168083,7.02334591435611,0.032,"C",0.224747069259396,"Garrett Stubbs","AAA"
156456,4.13771927373099,0.054,"C",0.223436840781473,"Roberto Pena","AAA"
187850,15.620448246689,0.014,"1B",0.218686275453645,"Joshua Banuelos","AAA"
129392,10.9059637528391,0.02,"C",0.218119275056783,"Carlos Ramirez","AAA"
374,7.68943094889132,0.028,"C",0.215304066568957,"Jeff Arnold","AAA"
165264,5.81406462068165,0.036,"SS",0.209306326344539,"Alex Blandino","AAA"
101559,4.7259035589761,0.044,"1B-2B",0.207939756594948,"Sharlon Schoop","AAA"
156375,4.90312211822603,0.042,"C",0.205931128965493,"Chad Wallach","AAA"
180382,3.19955529299259,0.064,"C",0.204771538751526,"Jose Felix","AAA"
211380,5.63100261350792,0.036,"SS",0.202716094086285,"Roberto Valenzuela","AAA"
172595,3.06403275622288,0.066,"C",0.20222616191071,"Carlos Rodriguez","AAA"
101175,9.12190399516409,0.022,"C",0.20068188789361,"Allan De San Miguel","AAA"
203899,8.35839207247327,0.024,"1B",0.200601409739358,"David Jacob","AAA"
169165,7.15095573454379,0.028,"IF",0.200226760567226,"Andrew Ely","AAA"
156461,5.17666794420946,0.038,"SS",0.19671338187996,"Niko Goodrum","AAA"
144946,4.91251790144854,0.04,"1B",0.196500716057941,"Brock Stassi","AAA"
165548,10.8465916048936,0.018,"OF",0.195238648888085,"Tanner English","AAA"
181872,8.84556568975062,0.022,"C",0.194602445174514,"Tomas Morales","AAA"
172432,8.1045454906302,0.024,"C",0.194509091775125,"Juan Carlos Garcia","AAA"
171451,4.86094217379497,0.04,"RF-OF",0.194437686951799,"Bijan Rademacher","AAA"
143679,12.0397914406751,0.016,"C",0.192636663050802,"Jesus Navarro","AAA"
151569,5.31835545277635,0.036,"OF-SS",0.191460796299949,"Drew Maggi","AAA"
143133,4.98530993200346,0.038,"2B",0.189441777416132,"Derrik Gibson","AAA"
165138,10.3948603786068,0.018,"OF",0.187107486814922,"James Harris","AAA"
173352,4.91496524432134,0.038,"3B",0.186768679284211,"Erich Weiss","AAA"
142820,5.13219698437363,0.036,"SS",0.184759091437451,"Austin Nola","AAA"
