index,p_target_flag,p_target_amt
3,0.154921658,5655.647852
9,0.347798943,5541.819111
10,0.1378669,4522.897565
18,0.263677963,4864.931747
21,0.23717423,5512.963694
30,0.228182635,5371.899084
31,0.388938722,4616.49632
37,0.33102252,5512.619468
39,0.033436539,5690.966655
47,0.164020155,6056.719342
60,0.026530752,5303.063068
62,0.550463601,5336.999437
63,0.85222189,4875.621583
64,0.076880742,4703.3644
68,0.034384889,4817.70083
75,0.606915639,5161.035681
76,0.775465135,3585.337209
83,0.169522556,5231.913006
87,0.62205195,4585.426317
92,0.444604616,5116.416825
98,0.116418303,5269.89829
106,0.380102638,4421.701269
107,0.06166611,5246.947872
113,0.344472237,5170.681475
120,0.288497762,4577.774644
123,0.402752349,4814.050073
125,0.522536635,4962.077279
126,0.514843807,5664.796298
128,0.085498681,4860.948477
129,0.15171444,5094.46238
131,0.155790801,4683.225678
135,0.485511833,5554.272128
141,0.049745771,5016.241572
147,0.191397992,5040.85781
148,0.176881991,5088.115383
151,0.040726541,5244.314562
156,0.143920691,5209.544595
157,0.172277856,5301.641852
174,0.059686193,4541.140784
186,0.608654169,5015.191438
193,0.277390233,4450.89501
195,0.541210907,5093.510421
212,0.011479638,5533.292847
213,0.496525699,5690.040696
217,0.005695772,5197.969418
223,0.245595101,4219.949563
226,0.099458434,4836.713238
228,0.277719327,5339.65517
230,0.01932615,5663.794656
241,0.644825825,4736.271255
243,0.151836759,4182.658716
249,0.371195248,5990.190851
281,0.741747881,5009.399128
288,0.079301653,5258.667531
294,0.407916939,4433.709102
295,0.185290253,5153.845755
300,0.48243088,5830.754768
302,0.372178167,5459.320996
303,0.077572353,4615.141159
308,0.569877306,4344.022176
319,0.009091512,4523.760749
320,0.06087058,4942.623903
324,0.442538142,5396.582195
331,0.182466549,5851.759217
343,0.054922346,4772.69687
347,0.458669933,3569.792672
348,0.825033302,4584.627645
350,0.567060459,5877.924944
357,0.128554842,5377.968082
358,0.068694057,5731.994971
360,0.035143055,5088.644572
366,0.283949375,5367.042464
367,0.675287187,4948.884222
368,0.270071867,4194.508733
376,0.664731329,4826.906828
380,0.330357061,5297.721992
388,0.336095705,4821.754525
396,0.198822164,5358.623307
398,0.171297958,4717.200639
403,0.045638103,4366.469484
410,0.630995711,4294.655043
412,0.316092064,5468.591674
420,0.350188152,5316.136987
434,0.040591204,4989.666093
440,0.45161126,5135.366996
450,0.597553054,5307.132692
453,0.328210663,4964.043038
464,0.441777666,5608.24982
465,0.041522331,4975.978975
466,0.759579224,5159.88525
473,0.088064223,5106.680113
476,0.097620477,5003.199417
478,0.111316679,5355.502973
479,0.179926747,5266.000339
493,0.03660393,5091.443195
497,0.160121381,5538.186546
503,0.008885336,4866.572924
504,0.288200518,5642.837149
505,0.345857616,5565.668496
507,0.166639562,4631.246635
513,0.358663379,3964.370871
519,0.467200372,5325.417441
521,0.562320221,4936.224865
522,0.585323212,5544.419067
545,0.081706596,5394.592984
549,0.089828921,5567.412572
551,0.17698238,5057.841692
556,0.071941356,4832.827388
557,0.505895584,5410.387678
559,0.262692768,5060.009782
560,0.713726264,5313.539091
566,0.041023079,3604.075151
569,0.212528793,4675.799082
573,0.261946781,4826.239227
578,0.621783965,5110.760475
579,0.036923312,4544.867319
582,0.018000222,4836.205559
596,0.694231987,4775.57698
598,0.583798565,4073.061973
599,0.22467002,5216.984874
602,0.230749159,4469.239694
605,0.802099691,4783.075721
617,0.604382983,5034.322583
619,0.510935518,4848.668194
630,0.198045334,5109.349347
634,0.475439107,4400.572975
643,0.361208855,4387.727114
645,0.164753716,4451.678082
647,0.331255945,4971.12766
649,0.080257354,5087.496758
656,0.106087558,4868.23688
657,0.169502322,5750.152975
658,0.271109358,4057.037474
667,0.059126956,4436.408325
692,0.145904707,5699.676516
693,0.276421553,5527.916777
698,0.777904141,5471.381196
699,0.583415647,5717.77605
700,0.053908289,5319.501341
704,0.140430875,4038.708599
707,0.073463511,4182.658716
708,0.742579566,4961.657187
709,0.078624614,5088.115383
713,0.122328276,4228.994767
714,0.063444488,4809.330471
716,0.712514089,3585.337209
718,0.099701861,5407.847226
722,0.079137208,5121.390991
729,0.447864316,6155.618547
731,0.022429448,4813.527109
733,0.513127278,5622.729029
746,0.25526143,4806.978286
747,0.711447494,5406.581079
748,0.497619705,4158.392844
753,0.31085057,5700.216127
757,0.35439809,4870.141268
763,0.04000902,5474.259141
767,0.181825912,4562.506042
774,0.514369551,5003.267807
776,0.503905648,5368.241383
788,0.256087423,5041.614703
794,0.232981167,4208.490654
799,0.292993424,5183.888036
803,0.18505705,4009.116264
806,0.558824669,5923.510812
807,0.198408995,5354.766311
811,0.031929058,5472.073378
816,0.182222657,5418.954358
818,0.347670375,5206.489385
819,0.152480126,5060.009782
831,0.099515108,5382.81172
835,0.489196203,5470.492881
837,0.215796492,5602.075943
841,0.887948603,5911.200524
846,0.29952942,5142.084842
856,0.36724197,4222.338553
861,0.516350977,5679.461009
862,0.533350209,4484.777603
863,0.789384538,5996.46851
865,0.735983789,4576.318755
871,0.508976006,4997.383426
879,0.232748138,5755.081437
880,0.122833681,4391.409933
881,0.2587261,5261.539703
885,0.429658132,5976.510123
887,0.333640123,5140.682459
892,0.049494749,4892.955896
898,0.046289132,4158.392844
900,0.156236237,5399.271855
904,0.334212938,6053.795511
906,0.574355441,4208.490654
910,0.767893243,4637.129884
912,0.298251644,5777.735508
913,0.384480752,4340.861686
919,0.087806046,5096.632691
924,0.490930147,4596.920928
925,0.441201077,5315.045745
930,0.178929288,5011.485942
940,0.186839247,4873.199389
941,0.186544131,5494.68166
946,0.253226805,5327.449317
949,0.382194016,4832.642332
951,0.075002948,5362.422179
962,0.046259662,4955.013251
966,0.077012105,4275.859569
967,0.016679858,4887.276781
971,0.812511557,4710.998086
981,0.027738435,5836.005883
982,0.056915534,4684.588419
983,0.079698218,4991.040224
984,0.0343733,5320.652356
989,0.179277334,5271.871068
990,0.576703607,5191.072916
992,0.515828033,4789.27818
995,0.07720786,3476.183733
996,0.399872695,5828.014369
998,0.408786646,5028.863947
1001,0.071067885,4511.148748
1007,0.149199979,5221.028239
1008,0.062037431,5485.398857
1016,0.046597556,5126.215815
1022,0.028692679,5019.90372
1027,0.448577975,4985.228173
1032,0.430121954,5072.444958
1033,0.176632137,3476.183733
1041,0.208416585,5020.095467
1065,0.606197429,5182.370803
1074,0.461486693,4760.976419
1075,0.340922389,5098.436588
1081,0.129015844,5392.759908
1094,0.043915006,5081.677911
1099,0.040413615,5402.527025
1105,0.373602239,5501.504785
1123,0.080507512,5341.99798
1135,0.009612163,5089.374225
1142,0.253639142,4494.332421
1155,0.055437102,5129.634793
1169,0.019085274,5108.628505
1176,0.029071567,5176.063262
1178,0.65663729,5410.195944
1180,0.028708613,5002.485809
1184,0.115937446,5405.692716
1185,0.644591245,5111.100134
1193,0.233159706,5224.524109
1196,0.215822366,5203.279624
1199,0.361725087,4978.614683
1203,0.206515902,4778.654447
1205,0.399953697,4443.448822
1207,0.040921715,4678.271765
1208,0.533461489,5122.585185
1212,0.625295948,4477.801467
1213,0.60323058,4923.892803
1222,0.074315852,5480.168309
1223,0.250124051,4699.82655
1226,0.364866957,3993.117718
1227,0.175334031,4653.587605
1229,0.115984968,4559.683781
1230,0.350657527,5693.452803
1231,0.506206514,4632.242012
1241,0.059791901,5349.825029
1243,0.055465881,4825.858468
1244,0.138819522,5194.799315
1246,0.141355594,3787.902321
1248,0.147473637,5229.156269
1249,0.119563136,5338.077263
1252,0.051718903,4856.254204
1261,0.119443915,5105.252829
1275,0.113181454,5207.089054
1281,0.849062932,5733.656238
1285,0.408026195,4261.89591
1288,0.52567877,5235.736488
1290,0.038600747,5692.931105
1291,0.256795466,5396.778976
1304,0.721233252,5430.304981
1305,0.068997873,5416.3464
1323,0.263846268,5949.554305
1342,0.537373304,5758.287927
1348,0.254705273,5350.855123
1353,0.259499315,5102.748649
1363,0.237619637,5017.553355
1371,0.223096473,5483.145477
1372,0.249745915,5682.489924
1378,0.292905119,4516.585392
1381,0.366121999,4892.265402
1382,0.421848417,4322.400151
1393,0.567072358,4272.681557
1394,0.020835063,5280.929645
1398,0.381313501,4619.873748
1404,0.558922545,4522.897565
1405,0.750231346,4601.345691
1419,0.268543714,5255.597132
1421,0.177958384,4284.270226
1426,0.092580424,4497.654811
1431,0.519127102,4431.773665
1435,0.027758387,5920.95416
1437,0.37838456,4474.025522
1438,0.215092717,5066.117934
1442,0.541747524,5536.945161
1464,0.093686694,4827.009195
1471,0.491835949,4436.931674
1473,0.197244723,5153.351609
1476,0.042958448,4649.016621
1478,0.283104565,4072.366007
1479,0.582201052,6011.399982
1487,0.558443663,4513.775248
1492,0.284937498,4413.855758
1496,0.088481345,5189.865613
1497,0.574676394,4299.257036
1515,0.018772371,4957.571274
1519,0.127826244,5562.990596
1522,0.69139255,5559.798455
1526,0.351198361,4304.900649
1537,0.044450191,4889.648209
1538,0.897529337,4919.893758
1540,0.224033848,5393.628937
1543,0.107809982,5140.617226
1548,0.271273223,4962.753061
1549,0.118301493,5035.257771
1556,0.658678931,5261.036851
1564,0.016704598,4813.003788
1570,0.202632231,4870.46751
1577,0.557797032,4389.590144
1585,0.191639791,4836.902929
1590,0.215290782,4338.68745
1592,0.647544967,5090.72683
1594,0.305094017,5491.519324
1596,0.570288866,5305.43101
1598,0.197730987,3073.771537
1603,0.438049615,5418.356159
1607,0.39825356,3073.771537
1612,0.067862272,5382.2608
1627,0.044451291,4471.574497
1629,0.749545659,5233.968889
1630,0.137222327,4623.236317
1640,0.333691451,5844.496501
1641,0.310074728,4940.895206
1646,0.132217205,5826.325794
1662,0.575184876,5263.597454
1668,0.189896524,5742.048355
1671,0.051388717,4845.399576
1672,0.556742751,4158.072922
1673,0.490819564,5784.717111
1686,0.343529269,4464.27349
1688,0.709751596,4717.743498
1696,0.023083607,5188.419389
1701,0.039339604,4080.599236
1707,0.129537802,5165.000376
1708,0.091993707,5309.617293
1713,0.069849426,5192.027738
1715,0.12193682,4809.520398
1717,0.032864706,4478.904118
1721,0.253081024,5411.259548
1724,0.785038568,5560.798999
1725,0.737691725,5406.205392
1730,0.113694155,4889.411362
1731,0.784648217,3408.635443
1734,0.380864409,5144.88658
1740,0.120185416,5373.298576
1748,0.0249211,5150.231324
1749,0.04675395,5089.374225
1750,0.658049434,4866.5861
1763,0.18226092,4984.287074
1768,0.054821084,4811.956069
1773,0.603741002,4231.23944
1777,0.14570948,4995.537481
1778,0.402648393,6017.549738
1780,0.14159755,4187.420792
1782,0.431692674,4251.150253
1784,0.074194082,5183.59925
1786,0.177923192,4948.856119
1787,0.149285257,5037.319142
1792,0.297125975,5669.595904
1800,0.569037966,6048.66846
1801,0.189446033,5244.005347
1803,0.107448872,4138.409725
1804,0.59387727,4670.216121
1807,0.022614382,5495.32511
1818,0.197635254,5765.172068
1821,0.026667061,5407.496643
1822,0.098019705,5434.916844
1828,0.060414825,5585.099254
1833,0.270505362,4866.5861
1844,0.345032378,5257.155028
1847,0.366618806,4122.088569
1850,0.058864037,4953.976283
1854,0.286365662,5064.322589
1858,0.312313169,5102.435013
1864,0.182533096,4038.516456
1867,0.071157559,4569.73704
1876,0.6000464,3960.222191
1880,0.283280552,5562.10944
1881,0.103687638,4952.96471
1891,0.250047577,4525.636739
1894,0.172835722,5294.711518
1895,0.045351848,4713.631866
1901,0.345887069,4871.339568
1905,0.064560284,5313.887495
1912,0.265121076,4814.050073
1918,0.329071495,4882.989579
1921,0.44241367,4566.944115
1923,0.367852812,5309.07038
1924,0.20643829,5085.352489
1931,0.058021447,4778.743229
1941,0.077023949,4581.166198
1950,0.092335555,5217.952537
1951,0.15528724,4544.123464
1954,0.014390778,4762.280558
1961,0.344744442,5883.080261
1966,0.010642661,4672.758737
1979,0.104971102,5043.152119
1982,0.047933985,5444.789152
1987,0.794952946,5057.841692
1997,0.246639986,5615.39406
2004,0.027190267,5184.243694
2011,0.573694598,4527.292885
2015,0.390325104,3137.717246
2025,0.01500574,5161.661249
2033,0.421682056,4440.928652
2034,0.006136152,5336.886964
2035,0.120845643,5346.699838
2036,0.496456734,4595.494998
2053,0.643016897,5292.31623
2059,0.74540898,5602.150559
2060,0.023902384,5675.210891
2073,0.247880384,4809.330471
2084,0.416553106,4468.195136
2089,0.087140681,4813.558949
2092,0.251982125,4445.909273
2109,0.424919347,4525.484067
2129,0.352693138,5457.114008
2134,0.402301752,4702.219548
2135,0.017848107,5151.494495
2148,0.016698683,5095.548306
2149,0.024971226,4306.933391
2150,0.249889901,4874.307403
2165,0.790036657,5728.79574
2166,0.03461779,4962.753061
2168,0.064428092,5968.442781
2170,0.239679756,4699.864173
2171,0.147882397,5251.20965
2172,0.033632177,5341.99798
2176,0.125518758,4573.327045
2182,0.085281094,4133.33123
2189,0.161999069,4200.953391
2191,0.05177086,3905.358545
2197,0.023374339,4591.02841
2202,0.12897799,4858.391006
2203,0.197348543,5896.173991
2204,0.587590929,5410.377989
2206,0.701430059,5358.681324
2218,0.067428474,5318.585308
2219,0.174884427,5274.629159
2221,0.443952039,5479.623649
2226,0.090940303,5303.714655
2228,0.418629623,5103.420475
2232,0.552024602,5560.88133
2236,0.286975586,5349.513295
2241,0.790698975,5998.770891
2245,0.043213074,5200.61559
2251,0.434535011,4150.960266
2255,0.036674123,4604.900129
2256,0.013266863,5350.336946
2259,0.015516545,5024.977182
2263,0.358520624,3796.199651
2264,0.03376372,5475.316838
2267,0.057206686,5253.703325
2273,0.780642306,5364.593512
2277,0.566134293,4586.81732
2287,0.148418978,4588.223596
2289,0.562644098,5828.820854
2291,0.107625787,4915.717364
2296,0.762820783,4507.70205
2299,0.080993856,5500.453297
2306,0.053561105,4666.553879
2314,0.316729995,6035.575505
2317,0.01868125,5299.941865
2318,0.705341878,5251.713075
2321,0.837076248,4776.357877
2324,0.02896748,4457.171107
2340,0.406603062,4287.400514
2343,0.037292178,5140.841045
2349,0.393588895,3540.129442
2352,0.204523054,6004.373868
2353,0.355261411,4490.167849
2365,0.846001482,3987.329313
2370,0.610219745,4730.234797
2378,0.239728934,5356.952629
2390,0.511839895,5303.306939
2399,0.216225524,5568.945555
2402,0.683326625,5585.779647
2403,0.489228,5048.442967
2404,0.094318603,5072.0405
2414,0.11119505,4386.852312
2422,0.289590913,4951.91774
2424,0.114154945,5510.692558
2430,0.619149117,5359.738276
2435,0.319892195,4690.019596
2439,0.049667207,4859.113149
2442,0.483955685,5077.398163
2445,0.333050421,5325.417441
2449,0.244203403,5353.903862
2451,0.283912011,4596.920928
2461,0.805798505,4763.781154
2464,0.138960691,5289.213807
2465,0.437406076,5885.81878
2472,0.053229389,4386.646816
2476,0.34618546,4809.010128
2482,0.211540525,4908.359321
2487,0.205887475,5546.648895
2498,0.292009623,5039.890484
2501,0.075136207,5096.993811
2504,0.329875009,3585.337209
2511,0.265232084,5539.151384
2518,0.021517049,4155.923341
2521,0.138734288,5817.451797
2530,0.090827114,5299.682197
2543,0.513065074,5469.719063
2545,0.424815492,5034.463237
2561,0.348511612,5605.112251
2566,0.544773926,5497.960502
2572,0.174273682,4972.766989
2577,0.081924366,5609.581573
2578,0.246524236,5429.263639
2580,0.26962268,5193.630939
2581,0.198969233,5078.781511
2582,0.052331301,4833.152383
2584,0.026108785,4887.227818
2590,0.02699828,5133.992336
2598,0.006782432,5106.323542
2602,0.160260623,5411.63657
2605,0.007767566,5278.288554
2616,0.178788924,5064.248358
2618,0.17484287,5572.324709
2619,0.337377887,5219.334613
2624,0.039340171,4792.847305
2632,0.196800586,5055.448988
2640,0.168076017,4977.170535
2646,0.021603498,4474.840787
2651,0.10153258,5467.679402
2660,0.040353168,5019.148625
2661,0.031236619,5661.213951
2668,0.057143346,5118.425094
2670,0.303760785,4997.62862
2680,0.437537316,4588.446474
2681,0.017214597,5310.436929
2689,0.32285495,3611.156528
2694,0.059336303,5723.69444
2695,0.795555112,5808.817464
2696,0.409459841,5603.743368
2702,0.047615158,4094.127213
2704,0.118161866,4455.21525
2708,0.0578221,5151.000398
2709,0.035411234,4865.107323
2714,0.422412644,4927.147058
2716,0.083929489,5284.923931
2723,0.097581863,4422.574269
2725,0.446205859,4858.230445
2738,0.051547415,5338.897698
2750,0.380659755,5112.362747
2756,0.314938826,4603.524232
2758,0.073072132,4606.273554
2766,0.324913897,3073.771537
2767,0.320602208,4782.332245
2771,0.187722065,3786.085077
2775,0.400707947,4582.582901
2776,0.164805197,5026.706274
2779,0.945390795,5585.371305
2780,0.336677155,4432.11202
2781,0.278868995,5357.312809
2782,0.460279876,4878.389789
2783,0.13459551,4757.086771
2796,0.232718921,4237.934176
2798,0.278411393,4994.693767
2800,0.065941433,4808.277702
2803,0.12507616,4519.811806
2806,0.004629463,5268.627166
2813,0.122783857,5243.456864
2818,0.122321584,5136.739188
2821,0.487394657,4647.235978
2825,0.321606264,4685.636137
2829,0.04428651,4640.487119
2830,0.513547259,5143.763877
2833,0.083122552,5642.53783
2839,0.869214632,3649.899108
2843,0.064844251,5472.033759
2846,0.062858928,5331.975818
2847,0.051762855,5634.812992
2848,0.124734573,5184.053726
2856,0.695847905,4436.552039
2863,0.442071936,4663.214752
2867,0.289201666,4613.103901
2869,0.251065871,5075.370927
2873,0.007657351,5251.123101
2874,0.452569686,4133.33123
2875,0.607443193,4346.620279
2880,0.557023136,4517.301752
2886,0.601430068,5530.147669
2887,0.231294813,4420.480755
2888,0.247245464,4668.189572
2889,0.594155903,4248.874601
2890,0.484470185,5198.477656
2892,0.254412285,5475.325733
2901,0.167410759,5036.958129
2902,0.121895785,5553.439263
2905,0.299877403,5349.226547
2917,0.394816643,5446.267484
2922,0.519673206,5542.082343
2924,0.093715878,4306.933391
2930,0.179766331,5856.148921
2931,0.093859743,5436.252993
2946,0.138891856,4848.188235
2955,0.360411928,5468.783013
2962,0.014017663,5017.547974
2964,0.02442274,5387.640369
2965,0.27711575,5202.910239
2967,0.019599371,5366.509173
2970,0.074070842,4773.248519
2973,0.484497103,4249.763739
2974,0.277301023,5347.198318
2976,0.665584511,5664.581836
2977,0.312241031,5485.451064
2978,0.12415033,5367.008777
2986,0.117353132,4687.852769
2988,0.278491778,4866.32773
2989,0.108926936,4859.785142
2995,0.676915427,6023.572409
3005,0.637198618,5098.532625
3011,0.123326095,4754.265392
3013,0.040878461,4747.765166
3019,0.525509417,5031.993832
3021,0.020643666,5448.694212
3022,0.479378357,5932.727627
3029,0.177906539,4116.748764
3037,0.171479296,5144.712732
3042,0.25723198,4251.150253
3043,0.199662354,5506.718453
3049,0.172626998,5848.888922
3050,0.591536507,5400.799493
3053,0.208078444,4555.205979
3058,0.256233014,5410.856256
3062,0.232613174,4801.399123
3063,0.443219701,5911.430688
3065,0.039785846,4220.676558
3080,0.090480322,4222.338553
3088,0.267467564,5934.598837
3093,0.544662939,5531.227424
3096,0.384308917,5297.493868
3101,0.381273178,5257.133665
3103,0.369844549,4045.45401
3107,0.37758704,4898.347818
3109,0.06756609,5426.26388
3111,0.095913573,4542.633579
3113,0.804144094,4475.474169
3116,0.005692502,5049.325284
3132,0.140100847,4672.758737
3141,0.212251248,4973.861183
3153,0.249314001,5158.032442
3154,0.039255655,5320.463812
3160,0.207911943,5156.364004
3167,0.070682078,4797.448758
3170,0.458225233,5236.923722
3173,0.474153472,4079.233175
3174,0.314704734,5157.691735
3177,0.147226978,5440.9015
3179,0.190521742,4546.957141
3184,0.396635072,4750.115258
3190,0.257090076,5205.524446
3193,0.039855897,4812.480108
3199,0.420881915,4255.880248
3201,0.089116758,5755.081437
3202,0.207107989,4944.901643
3203,0.686222734,3521.3915
3206,0.599186523,4008.109201
3209,0.048209229,4873.167934
3210,0.454167793,4531.365894
3217,0.231492004,5311.490668
3220,0.150268167,5468.938743
3228,0.289824226,4998.599165
3232,0.019612691,5225.313532
3239,0.101239324,5563.24431
3243,0.492341205,6060.514671
3245,0.137827594,5129.853459
3246,0.370910984,5236.832423
3251,0.03118296,4893.427256
3253,0.343974166,3200.276003
3257,0.083718946,4646.368975
3260,0.016637399,4767.714022
3261,0.229407124,4579.746865
3263,0.297247823,5152.21913
3278,0.200802062,5961.468592
3281,0.208669135,5110.591459
3283,0.059589862,4170.622077
3290,0.028951122,5312.457131
3297,0.352236893,4525.906371
3304,0.049876977,4786.468456
3305,0.456080621,5518.751174
3307,0.06910971,4607.644515
3308,0.335607671,5617.183891
3313,0.291419367,5101.599964
3314,0.223759842,5151.860486
3317,0.161084068,5208.650466
3348,0.074884591,5320.743618
3350,0.240110034,5333.406374
3359,0.022335876,4583.875742
3367,0.073453759,4496.530514
3376,0.083736962,5292.533809
3378,0.255744695,5232.661395
3384,0.778635389,5171.294955
3386,0.124317688,5144.087204
3387,0.111946734,4548.376949
3388,0.116287822,5398.016727
3390,0.047482754,4692.475215
3391,0.431395152,5104.874303
3396,0.280461768,4967.818851
3398,0.033218373,4464.390153
3404,0.031321069,5142.203453
3406,0.022443567,5180.368853
3407,0.051555154,4780.991671
3414,0.040124678,5109.457716
