index,p_target_flag,p_target_amt
3419,0.160129788,4697.971681
3423,0.627613996,4813.813702
3427,0.042489655,4236.822451
3432,0.043115304,5570.050403
3434,0.04695946,4718.386536
3438,0.04296249,5289.972759
3442,0.196136316,4588.223596
3443,0.049383521,5419.559482
3448,0.068931352,5123.955491
3456,0.065598049,4752.750376
3464,0.141475305,5055.067691
3470,0.789240739,3265.608664
3475,0.487045448,5551.34373
3477,0.476313001,5541.546808
3490,0.078648515,4656.715133
3493,0.347047322,5479.813857
3502,0.505614195,4460.338808
3508,0.048364007,5411.653945
3516,0.086136428,5184.887596
3517,0.331334484,4816.659535
3525,0.261244166,4969.98367
3532,0.706713486,4759.980793
3535,0.293198055,3954.776886
3536,0.738781984,4400.327781
3540,0.069261982,5439.51982
3547,0.440391443,5585.371305
3550,0.427972941,5679.778214
3557,0.700818258,5124.356516
3562,0.091993245,5540.471399
3563,0.095849179,4769.932632
3564,0.362636767,5457.414184
3570,0.097902458,4924.72584
3573,0.301413363,4886.148893
3577,0.498495076,4794.458076
3579,0.558256143,5202.578398
3581,0.095675567,3073.771537
3587,0.336893992,5081.833248
3602,0.320810123,4949.225651
3609,0.419976538,4993.370612
3612,0.174411565,4502.840649
3621,0.41365225,3736.505767
3642,0.209964161,5583.751603
3647,0.729135366,5040.400932
3649,0.455027141,5521.425596
3654,0.471169047,5862.640804
3660,0.59207686,4583.875319
3665,0.698956908,4839.540351
3669,0.335223092,4637.723523
3673,0.280216225,6157.493633
3675,0.423819592,5709.376476
3678,0.067382255,4044.263181
3680,0.488729293,4428.710291
3686,0.513960576,4957.586906
3693,0.395571444,5672.933774
3710,0.600997767,5261.785808
3713,0.047797816,4261.991722
3718,0.403010913,5523.92005
3725,0.098113352,4602.835353
3726,0.316043148,4748.508707
3747,0.147363287,5313.296152
3753,0.020890358,4938.265039
3754,0.328331418,4835.59753
3760,0.765324756,5594.784908
3763,0.043704163,5420.207648
3765,0.251787036,5786.66387
3769,0.294599161,4583.106781
3771,0.526851275,5627.658375
3784,0.084784183,5026.517622
3787,0.22211836,5393.599265
3794,0.312979192,4971.551488
3796,0.066416277,5098.527486
3798,0.040199899,4673.862832
3809,0.170862719,4804.052061
3812,0.260715691,5807.564976
3819,0.230328692,5855.107971
3828,0.22499157,4975.132562
3831,0.281014338,4260.914469
3833,0.087788677,4711.841211
3837,0.726972123,3585.337209
3839,0.785612857,5113.593883
3843,0.411750532,4968.542288
3846,0.078363651,5387.640369
3854,0.039137843,4385.021626
3861,0.073251783,5283.009564
3864,0.381910392,4643.760403
3868,0.070463126,5577.257844
3869,0.144806587,4107.419909
3870,0.141885183,4831.320319
3883,0.168606875,4574.601465
3886,0.055565767,4206.177826
3889,0.407095598,5760.25074
3894,0.385435978,5035.788501
3907,0.061573489,4322.400151
3910,0.076875359,5075.461206
3913,0.030189664,3652.87887
3914,0.295536306,5860.755915
3921,0.23570929,4197.276939
3923,0.022229001,5369.028673
3929,0.519532224,5581.160716
3931,0.574413408,5605.622795
3932,0.344901985,4783.599488
3937,0.559484403,4664.907635
3943,0.283309682,3201.662955
3956,0.458260703,5322.642381
3957,0.512604336,4582.678701
3961,0.571045201,5016.874872
3971,0.181706807,5126.700775
4004,0.219688272,5117.270567
4005,0.058741837,5591.79959
4006,0.009922887,5271.971993
4011,0.147245425,4844.329677
4013,0.152511517,5718.200739
4014,0.099904443,4538.152014
4016,0.413679226,4839.246587
4017,0.022829316,4364.589259
4020,0.04849744,4659.162133
4022,0.123783736,5906.787889
4026,0.205710313,5363.441895
4032,0.171786596,5316.420887
4043,0.081758848,5691.135728
4045,0.261494121,3987.521906
4048,0.095969643,5334.878526
4051,0.107765948,4705.779266
4052,0.260769603,5474.452696
4056,0.066676824,4066.827499
4059,0.028338444,5782.486678
4069,0.060614601,4482.945961
4074,0.491760711,4552.514581
4076,0.242680326,5779.136919
4077,0.687451967,5654.211701
4079,0.702440592,5216.142387
4081,0.636086821,5798.519772
4088,0.139660802,4837.22058
4105,0.11083477,5595.516221
4125,0.216687975,4508.874867
4134,0.629184326,4986.567527
4139,0.006369335,5267.761418
4146,0.053291395,5547.082626
4149,0.069116272,4970.886381
4151,0.815981444,5378.991454
4155,0.172655883,5217.507123
4157,0.11615174,4954.097128
4168,0.590262033,4964.470844
4170,0.240653647,4542.141344
4174,0.071959545,4638.516398
4179,0.40122497,5192.567315
4185,0.105364106,4158.392844
4199,0.616666362,5469.592024
4205,0.072785476,4841.771567
4208,0.022592179,4755.959469
4211,0.672748707,4979.814311
4212,0.064446047,4961.891866
4215,0.655805741,5721.036173
4217,0.133522473,5360.495728
4219,0.856705761,5122.713716
4226,0.555311906,3894.537435
4227,0.327030895,4166.407874
4229,0.029097027,4986.063486
4231,0.120395767,5153.319934
4233,0.014212706,4203.858216
4237,0.428821618,4849.230867
4243,0.389431279,5697.680995
4248,0.159975652,5399.252476
4255,0.112390908,4949.796093
4262,0.04503085,5258.17154
4266,0.624196399,4795.518014
4268,0.309273708,4798.632663
4270,0.66859064,5733.499283
4273,0.045618003,4717.200639
4276,0.080318562,5259.341575
4277,0.139029639,5339.373284
4279,0.344636087,4786.808357
4299,0.160525442,5221.152905
4313,0.038722743,5458.242291
4322,0.03609137,5487.502218
4324,0.075463272,4433.226885
4328,0.360426318,5333.843999
4331,0.238174632,5172.898476
4335,0.050899507,4612.423607
4337,0.465969723,4192.648404
4338,0.438138208,5777.484626
4343,0.062638805,5124.934942
4347,0.10807028,4804.581546
4355,0.73306051,5571.91425
4357,0.005374349,5544.116426
4359,0.053607835,4234.567786
4362,0.135557847,5365.418927
4368,0.528673175,5521.044108
4374,0.050173565,5062.280014
4375,0.512385898,4823.244089
4378,0.358363864,4157.15909
4381,0.714350542,5860.361778
4387,0.101003808,5719.975901
4400,0.016460622,4749.72941
4423,0.180687362,4101.018707
4424,0.055912577,4052.803054
4428,0.390117722,4483.011432
4433,0.703083442,6143.249202
4436,0.491874498,4686.198029
4437,0.193541363,5181.702729
4439,0.319880976,4711.372938
4449,0.248436958,4761.127583
4456,0.086788613,5355.584898
4463,0.097058148,4738.436312
4467,0.064285331,5296.956624
4468,0.080052896,5946.409606
4469,0.050154533,4684.465436
4472,0.200866603,5440.992179
4473,0.024694595,5048.091331
4476,0.675483869,4682.152748
4500,0.028163233,5342.755827
4509,0.211443786,4970.460462
4513,0.866675509,4809.308844
4521,0.028354347,5744.819815
4527,0.48782294,5562.809889
4530,0.430671909,4427.148454
4532,0.479945041,5241.621058
4533,0.076192576,5212.877244
4535,0.371580374,5075.461206
4536,0.43242976,5175.487889
4542,0.317553996,4707.052576
4551,0.81540514,4926.246816
4554,0.080184352,5368.26731
4555,0.567786709,4057.063427
4564,0.250726464,5738.767116
4572,0.503467192,5345.843955
4573,0.102070704,5453.201306
4577,0.329150976,5848.611657
4579,0.250627915,4417.321253
4583,0.087116366,4108.341456
4584,0.540384207,4705.841881
4596,0.0503521,4649.016621
4599,0.171877608,5068.818017
4607,0.393621604,5793.798876
4609,0.462237191,4654.356679
4610,0.073992048,4945.045775
4616,0.458925558,5915.327932
4617,0.356706958,5806.29279
4633,0.247352533,5032.620496
4638,0.287756092,5158.698798
4641,0.045386344,5648.658222
4653,0.589481191,4834.985236
4655,0.284743945,5421.556068
4659,0.359271944,4434.6927
4669,0.091937068,4468.294188
4678,0.054135752,4688.367641
4685,0.660486,5581.564068
4686,0.172898098,5073.963521
4691,0.272191375,5116.201147
4695,0.140014565,5404.17559
4698,0.178159721,4245.164061
4700,0.631082213,5244.092565
4711,0.111943132,5923.870134
4722,0.032815955,4776.54017
4727,0.543738135,4474.025522
4756,0.011268797,4466.648739
4762,0.304043552,3928.041004
4763,0.271150654,5342.009173
4766,0.068778667,5525.252991
4770,0.11782849,5178.413008
4784,0.236220404,5037.382628
4791,0.097371678,5157.242697
4795,0.040265335,4724.288579
4799,0.687128973,5295.839452
4802,0.409449563,4835.385411
4805,0.72621467,4172.43603
4814,0.591605088,4672.535731
4816,0.336656251,4805.620718
4817,0.051352625,4248.376787
4822,0.280365491,4777.09896
4827,0.432741733,5549.651107
4833,0.136855465,5509.556123
4836,0.011238838,4966.632007
4842,0.315473943,5952.53896
4844,0.062831295,5151.003391
4845,0.386384862,4294.655043
4849,0.220688067,4228.994767
4850,0.355726837,5767.889585
4860,0.037043347,4901.31512
4863,0.260671649,5610.995712
4871,0.209370131,5160.960168
4878,0.377417242,4042.830545
4881,0.593907228,6116.348482
4888,0.503165395,5421.452419
4900,0.297023661,5565.337123
4906,0.489256509,5303.874167
4909,0.019851008,5344.918826
4916,0.126615856,4648.319578
4918,0.522398458,4529.639007
4926,0.317368227,4730.728616
4928,0.119213878,4943.270686
4941,0.300943717,5251.20965
4946,0.111832487,6093.547924
4949,0.058235327,4851.399126
4956,0.061654242,4830.598719
4966,0.04396173,5149.316523
4969,0.466548573,4404.807395
4973,0.094691658,5118.354608
4978,0.441147575,4387.942558
4982,0.35846324,4318.429955
4985,0.035775194,5005.364236
4991,0.159648254,5771.038835
4998,0.042342166,5253.703325
5000,0.537786716,5617.486961
5004,0.363431989,5320.299664
5005,0.592422002,5618.030816
5011,0.703821538,4116.50357
5016,0.480257498,4396.393099
5018,0.052757156,5370.289966
5034,0.230987382,4436.407907
5038,0.022889652,3476.183733
5042,0.07016636,4443.756341
5046,0.057631123,4138.409725
5051,0.164245561,5373.329672
5054,0.133680947,5191.296948
5057,0.344385275,5038.893567
5062,0.053519991,3994.197151
5063,0.059245959,4738.228518
5065,0.089167672,4445.77604
5066,0.106165285,5304.55364
5076,0.209512192,5554.421141
5089,0.257112357,4564.426158
5092,0.553096762,4752.322245
5093,0.519911465,4057.037474
5094,0.029658941,4910.205483
5098,0.745764536,4379.810632
5102,0.052229694,4804.581546
5112,0.381497802,6108.482744
5117,0.439696724,5399.863411
5127,0.420246119,4185.81803
5130,0.272729442,5419.460875
5131,0.520401489,4943.510112
5132,0.575055298,5364.734781
5135,0.668173055,4427.148454
5136,0.020476064,4272.681557
5147,0.354194283,5218.105421
5157,0.076922897,5324.094768
5160,0.258614336,5067.926265
5165,0.015088488,4924.642793
5166,0.39841616,4697.362911
5172,0.60013436,4907.032456
5173,0.192312363,4679.764749
5179,0.880045981,3457.445791
5184,0.484177554,5102.390238
5187,0.070063244,5732.308526
5191,0.110578741,5594.347133
5193,0.142210907,5494.896204
5194,0.159791903,5624.80927
5199,0.236501412,5208.962366
5212,0.022759383,4947.540232
5213,0.575015315,3973.845919
5224,0.246764917,4727.160461
5226,0.162232433,4707.64663
5239,0.268273446,4615.141159
5252,0.798110932,5823.195408
5264,0.161399735,4466.455317
5266,0.015001902,4934.701812
5271,0.023835633,5461.962436
5273,0.037703264,4222.220919
5276,0.681428495,5084.206988
5278,0.050122039,5143.223668
5281,0.670731841,5757.11417
5283,0.469201453,5203.972133
5291,0.076218118,4929.775092
5294,0.353603648,5054.618108
5296,0.523277533,4177.866783
5297,0.881590563,5896.00755
5313,0.032229929,5614.48658
5314,0.306715276,4292.940476
5321,0.187004554,5459.179517
5325,0.012101194,4565.156114
5326,0.141296688,5347.313839
5328,0.023576791,5092.649068
5334,0.126746563,4916.729147
5338,0.412124312,4428.827453
5344,0.239005827,4434.824809
5348,0.233860292,5334.878526
5352,0.187806485,4772.144821
5353,0.076996933,4923.005245
5354,0.507612844,5748.451102
5361,0.815333986,3457.445791
5364,0.021792831,5001.763394
5365,0.121006533,4858.403785
5367,0.531958115,4196.107311
5379,0.3612224,4867.99777
5382,0.316816661,6092.311095
5386,0.291093747,4235.336748
5395,0.070120751,5150.030999
5410,0.288043083,5782.843177
5411,0.14304946,4254.484246
5416,0.367402671,4522.897565
5424,0.695265122,4313.709448
5426,0.266399971,5671.385258
5428,0.174013606,5144.921005
5430,0.340065672,4725.415788
5433,0.191820007,4576.186958
5437,0.005491068,5965.656506
5440,0.196725066,5405.809606
5442,0.79094042,5315.552173
5445,0.493942247,5233.45183
5449,0.171242209,4304.098495
5452,0.364301667,4087.903425
5460,0.680248775,4573.034273
5461,0.031795648,3137.717246
5465,0.150249305,5641.855418
5467,0.163314728,3751.557403
5471,0.265171804,4248.376787
5474,0.563079418,6159.649451
5475,0.023835356,4869.495722
5480,0.039701481,4779.958607
5481,0.180581975,5073.233459
5484,0.116457509,4460.86161
5494,0.059229381,5673.446959
5495,0.748921417,5294.677598
5497,0.05888056,4583.996982
5499,0.442612642,5005.364683
5507,0.038154066,5220.106827
5510,0.107522878,5092.273667
5515,0.186892503,3838.675915
5516,0.043286555,4771.039527
5517,0.135016828,5565.561385
5524,0.059427547,5253.205241
5530,0.145985639,5165.110672
5534,0.311414282,5011.097245
5543,0.423214997,5183.92154
5545,0.554579469,4453.828849
5558,0.191530095,6029.602215
5562,0.165796606,5608.56287
5573,0.627412518,5432.30091
5581,0.140674463,5072.0405
5583,0.477215471,5208.182408
5587,0.512367298,3812.788605
5589,0.879327898,5580.397049
5591,0.109125906,5811.75457
5596,0.230748565,5000.37688
5606,0.714038994,5054.280612
5608,0.217524163,5141.836136
5611,0.081654307,4373.01408
5612,0.247724953,5013.677829
5614,0.246731869,4090.303787
5620,0.031183935,5377.241861
5623,0.083794767,4959.302443
5624,0.107807919,5313.895594
5626,0.340714838,4785.553229
5633,0.183355918,5550.085498
5635,0.061677286,5367.743036
5640,0.436359557,5428.428554
5643,0.085794826,5871.345298
5644,0.437721318,4560.80504
5653,0.340394519,5034.581777
5663,0.025829284,4782.021193
5664,0.506617451,4560.80504
5667,0.505219905,5281.575917
5671,0.522648429,4833.55748
5673,0.594547856,5239.098536
5676,0.088649031,5446.412005
5678,0.107400055,5356.532001
5698,0.260831262,5082.046165
5700,0.03021334,5563.24431
5705,0.239799189,5384.816374
5706,0.696360994,4980.595182
5711,0.08009786,5074.248977
5712,0.860279457,4358.245001
5716,0.379469407,3540.129442
5719,0.341106307,5678.711086
5725,0.897395166,4413.046771
5728,0.106800187,5121.431916
5734,0.053046271,4403.134103
5735,0.070319724,4261.991722
5743,0.199337504,5000.431211
5754,0.222594551,4947.979113
5755,0.378789797,5455.188098
5756,0.095785168,5206.986573
5766,0.030120975,5297.771547
5770,0.63120009,5260.64264
5774,0.203330075,5095.500085
5775,0.030935223,5165.110672
5776,0.144605378,5467.822669
5778,0.030937171,5303.808419
5786,0.395132904,4928.750549
5787,0.331489916,5904.441058
5791,0.239626493,5246.424293
5794,0.229469307,4523.348348
5803,0.201748301,4626.584158
5804,0.26977453,4733.638063
5808,0.172972966,4462.729736
5810,0.020892415,4275.108114
5813,0.543327244,4267.803925
5828,0.158374735,5090.584887
5839,0.244318538,5814.703778
5842,0.440746124,5131.389813
5843,0.040497093,4712.438562
5844,0.291137442,4740.2093
5847,0.618559469,6051.244726
5851,0.018714805,5097.156459
5854,0.052533377,6147.742914
5857,0.019151384,4116.748764
5866,0.552546623,5287.372214
5874,0.477369204,3073.771537
5886,0.091536986,5456.71672
5895,0.104345163,4608.069173
5897,0.019391334,5072.413425
5898,0.264143199,4340.687663
5900,0.721059872,5971.644378
5902,0.339369287,5256.013708
5908,0.64704583,5084.206988
5909,0.026439513,5053.756844
5912,0.026233396,4871.91273
5913,0.088616401,5140.214002
5917,0.313875259,5110.050479
5918,0.558199035,5721.234575
5921,0.141245119,5309.137755
5931,0.275499605,4170.622077
5942,0.529636942,3882.775805
5943,0.719911125,5434.406028
5950,0.035700361,5818.248328
5954,0.005860526,5546.051863
5983,0.020699004,5378.0109
5995,0.664856415,5490.519278
6002,0.095302982,5805.535798
6005,0.049584768,4555.939131
6009,0.309168602,5025.517918
6011,0.00693337,5407.514191
6012,0.017488862,5232.499157
6019,0.179751785,4270.123535
6021,0.277464704,4592.164908
6029,0.739341071,6009.074256
6036,0.356789038,5925.667649
6037,0.00726445,4818.740709
6038,0.04118293,5090.644479
6043,0.051687791,4602.092128
6045,0.112097294,5208.094537
6047,0.684659099,4930.876589
6048,0.032309509,5354.472557
6061,0.312899131,5469.408491
6063,0.222077765,4972.149235
6064,0.06563536,5309.640466
6068,0.715365418,5482.994879
6069,0.045630648,5130.546403
6070,0.428145213,5350.868885
6071,0.184748687,5257.880457
6074,0.289965562,5725.683428
6079,0.431345316,6029.378933
6082,0.031594288,5418.798847
6088,0.794403223,4197.380615
6094,0.12961507,5110.295596
6095,0.280948827,4750.884645
6098,0.443833204,5585.365611
6102,0.021400618,4470.755739
6105,0.343583236,5159.480796
6113,0.063070818,5479.529265
6116,0.358769461,3696.577177
6120,0.334529157,5574.025599
6121,0.304116709,4560.80504
6126,0.253874688,5663.060859
6144,0.080597971,5212.583058
6145,0.022031643,5617.276605
6153,0.239327817,5907.380795
6156,0.142500421,5413.119754
6159,0.249602518,4272.394381
6162,0.071757737,5342.164391
6184,0.710383778,5146.240136
6188,0.261072316,5814.663411
6189,0.226585019,5107.962833
6191,0.465914161,5544.615649
6211,0.506151044,5407.032829
6216,0.222778814,5206.464257
6218,0.592764363,4832.642332
6222,0.233777156,4610.030719
6235,0.268649919,3476.183733
6245,0.207448622,5327.228604
6248,0.630445835,5453.868522
6253,0.296460333,4273.856171
6256,0.006022177,5635.318784
6257,0.410176148,5250.709937
6259,0.400387175,4734.85076
6266,0.11037074,5819.027146
6268,0.286920196,4311.991721
6275,0.263238593,5724.785194
6280,0.689552569,5165.734328
6283,0.373618463,5634.126487
6288,0.057427089,4639.830776
6289,0.097363826,4080.599236
6301,0.047319044,5204.794217
6308,0.187666256,5404.266497
6314,0.024071711,5965.105627
6315,0.097979209,5302.875195
6316,0.639911028,5744.646459
6317,0.47421461,5170.790733
6318,0.031665043,4779.364044
6323,0.726981869,4554.26133
6329,0.652741979,4293.777546
6336,0.179995171,4500.551548
6341,0.874252592,5301.887606
6348,0.160044697,5085.986459
6349,0.03194589,5500.953825
6365,0.036132768,5081.30948
6372,0.279134697,3201.662955
6376,0.03111475,5374.149702
6378,0.069322588,4951.481116
6379,0.825954034,5274.691352
6382,0.152340777,4913.425575
6383,0.446665573,4992.687276
6389,0.749572294,3540.129442
6390,0.031774059,5041.98908
6392,0.076465409,5258.172904
6394,0.625857625,5625.128141
6402,0.113820639,5213.005525
6404,0.404728746,4240.152786
6405,0.025064755,5803.630105
6406,0.249697114,4389.88314
6409,0.08906581,5431.746513
6410,0.125796742,4571.485005
6411,0.081334413,4927.694347
6421,0.078932204,4750.865931
6428,0.43307623,5080.11255
6429,0.32518701,3708.162502
6432,0.133497735,4573.327045
6436,0.030952497,4883.944371
6437,0.28796076,4158.392844
6438,0.193998144,4988.563959
6445,0.15614037,5664.443591
6447,0.542890851,4922.20634
6450,0.029983508,5446.868992
6462,0.167586587,5033.65883
6467,0.676818676,5720.839811
6478,0.036601322,5161.690233
6484,0.166470829,5648.799041
6492,0.368334991,4597.131112
6497,0.036988774,4874.342351
6504,0.222102119,5300.068665
6505,0.117122582,4829.991537
6513,0.577654251,4469.115586
6525,0.296578066,4347.455798
6526,0.266358183,5505.580977
6528,0.050387758,4081.96286
6540,0.008478003,4603.524232
6542,0.080632539,5353.585723
6544,0.400585197,5655.299885
6548,0.0756626,5355.034175
6552,0.206945523,5599.11515
6558,0.008213692,5135.023563
6567,0.039702824,4918.218549
6569,0.546838501,5763.203039
6572,0.072896086,5588.585969
6577,0.058933185,5472.585334
6581,0.206253072,5411.329062
6588,0.545835657,5589.765335
6591,0.763323771,4023.957716
6594,0.286869967,5485.711961
6600,0.401834343,5739.288027
6602,0.216367593,4849.879189
6604,0.079187223,5240.708531
6605,0.030277287,4952.841863
6614,0.224989982,4672.605742
6616,0.338972897,5445.176832
6621,0.416891603,4542.067098
6640,0.355986188,5118.009097
6641,0.385822434,5975.786092
6643,0.042349754,5397.512737
6644,0.193383164,5643.373729
6649,0.553184176,6175.892995
6650,0.760449411,5276.271264
6655,0.479342253,4553.597349
6661,0.023814579,4508.319603
6672,0.273194308,4539.292925
6677,0.048000164,4888.226235
6688,0.083432806,4535.743426
6689,0.043452905,4856.254204
6691,0.048668874,5410.38509
6692,0.438481222,4116.748764
6694,0.734765326,4599.689135
6702,0.411356546,5426.552944
6714,0.044238102,4612.322658
6716,0.607828939,4126.935287
6724,0.076310219,4923.654988
6725,0.071122565,5372.853153
6730,0.140987041,5634.108953
6735,0.482935751,4836.949035
6738,0.347830636,5601.03788
6739,0.238020292,4678.870619
6743,0.322568354,5184.445308
6747,0.135098959,5451.215508
6750,0.719949947,5527.653904
6751,0.52183073,4560.80504
6753,0.373665471,4098.085552
6754,0.301159694,5616.902203
6755,0.082298126,5397.928208
6762,0.257537211,4604.753119
6764,0.067697378,4927.074345
6772,0.61228531,4701.025577
6774,0.092627076,4970.034306
6787,0.183712782,5390.670644
6789,0.038672592,5089.73879
6793,0.130777499,5625.36352
6798,0.010571813,4969.063477
6799,0.024715007,4386.852312
6800,0.114777405,5085.090446
6802,0.029192403,4738.847319
6808,0.381819912,4849.03418
6809,0.044497797,5254.656131
6812,0.015157469,5194.144932
6814,0.849899217,5465.851199
6816,0.55042409,4185.81803
6822,0.069980957,5701.55108
6829,0.355034977,5126.735776
6834,0.871046708,5289.006723
6836,0.026715537,4066.827499
6839,0.144099926,5876.653033
6840,0.552089154,3137.717246
6843,0.054961778,5870.727858
