index,p_target_flag,p_target_amt
6846,0.508600718,5233.732515
6848,0.017021383,4956.270319
6852,0.061300304,4656.072585
6856,0.204885713,4080.599236
6860,0.089969508,5315.878823
6866,0.362418506,4460.801737
6870,0.536329372,3137.717246
6878,0.670539613,3920.72797
6880,0.120900823,4872.407386
6885,0.02220598,4084.68283
6897,0.061566476,4228.994767
6902,0.725016357,4840.532304
6904,0.476162709,4752.642167
6907,0.044485654,5206.247036
6909,0.202837182,5601.395711
6914,0.570563823,4496.539409
6915,0.517544884,5507.200981
6922,0.375175336,4243.013295
6924,0.187290664,4623.90706
6933,0.10225904,4120.485369
6934,0.088532316,5069.380739
6941,0.36846625,5130.220247
6957,0.30505389,5081.906488
6960,0.05337696,5186.816051
6969,0.060532574,5211.742667
6975,0.134984201,5803.387583
6980,0.716750641,4890.981068
6983,0.063523884,5326.201168
6987,0.085527084,4908.821517
6994,0.05348992,4303.882247
6997,0.007669526,4806.820268
7002,0.115915439,5197.019767
7010,0.029129293,5059.137879
7015,0.497902188,4915.512119
7019,0.315496776,3604.075151
7022,0.357760341,5492.942097
7025,0.02834097,4959.725416
7029,0.044270949,5626.809471
7031,0.191703879,5066.526547
7037,0.45525962,4813.917213
7038,0.174626009,5164.519118
7043,0.132055715,4753.133918
7049,0.065477126,4924.816409
7052,0.228601811,4206.177826
7053,0.317551256,5283.488606
7056,0.004164921,5303.472353
7057,0.583331619,4441.600428
7080,0.228003699,5427.670587
7086,0.148286222,5559.361321
7087,0.089171348,5623.133421
7105,0.481641514,4353.919331
7108,0.011710041,4871.922878
7121,0.609237949,3137.717246
7122,0.303434903,5228.359813
7125,0.495082747,5144.957348
7132,0.30766418,5730.06615
7134,0.134702635,4606.031999
7151,0.348002209,4297.743171
7152,0.70188845,4952.850075
7157,0.126799089,5102.82467
7159,0.124366616,4944.550953
7166,0.726009309,4664.791796
7167,0.065260959,4971.312062
7177,0.042013356,4139.674094
7179,0.711841797,5272.030653
7181,0.312589529,5623.440434
7183,0.102519104,5767.429594
7186,0.033500814,4222.338553
7193,0.019145599,5809.113732
7205,0.035351772,5326.380351
7207,0.031293918,3476.183733
7209,0.436002797,4919.110161
7216,0.297783945,5341.121472
7232,0.791493359,4853.249915
7235,0.133874839,5294.711518
7238,0.315897192,5070.696905
7240,0.753375101,4695.192344
7243,0.368480832,4724.876284
7252,0.316349978,5965.656506
7269,0.184098059,5606.175548
7275,0.034312226,4456.700953
7281,0.170844346,5164.339493
7283,0.059291717,5550.378942
7287,0.207225547,5783.732092
7289,0.422630962,5798.276745
7291,0.427339724,5478.703745
7294,0.025549455,4810.897388
7304,0.412741588,4009.116264
7308,0.281416598,4486.136419
7313,0.058238504,4725.113303
7319,0.315115715,4870.194232
7325,0.072465832,5217.507123
7326,0.064593293,5351.119846
7330,0.326039451,5182.249642
7332,0.014402282,4222.018631
7337,0.394460451,4779.357909
7341,0.283574106,4608.590022
7346,0.532001998,5881.866731
7353,0.542909263,4959.302443
7354,0.684427278,4804.260734
7361,0.42506923,5799.129742
7366,0.504696697,5507.307786
7368,0.041431158,3864.35167
7372,0.042465168,4727.808051
7375,0.456198127,4638.459111
7377,0.308266066,4106.431174
7380,0.127878759,5166.694358
7382,0.330375216,5506.468719
7385,0.679566298,5251.643063
7392,0.564547371,5656.727982
7395,0.067920301,4945.782185
7397,0.167322898,4593.822968
7403,0.089594031,5239.606424
7406,0.568825061,5551.447927
7409,0.569755432,4652.693073
7410,0.222547099,5401.643182
7412,0.052094682,5477.75896
7419,0.260965067,5278.202562
7425,0.105336062,3073.771537
7435,0.100145269,4996.932209
7438,0.357768759,4956.270319
7440,0.144006172,4981.877765
7447,0.111290117,5469.588033
7449,0.67010011,4928.318567
7456,0.241417603,5297.073787
7464,0.084128448,5015.943963
7478,0.118425408,5545.460456
7480,0.046750282,5420.37457
7481,0.447241863,5338.312488
7483,0.254148309,4630.582305
7484,0.180317474,5454.616353
7491,0.577896926,5892.298448
7494,0.314302441,5207.787719
7501,0.297963886,5463.291982
7503,0.760225309,5703.667935
7509,0.169471859,5385.36471
7517,0.12885681,4388.678623
7518,0.201393959,5218.260665
7519,0.235321232,5561.050752
7521,0.457017347,4389.88314
7522,0.504022796,4920.03387
7536,0.088238171,5941.686087
7539,0.021145648,5050.457161
7547,0.387571427,5235.640249
7549,0.044988181,4916.426662
7552,0.510057606,4685.192929
7554,0.251202855,5551.330123
7556,0.059098492,5754.819744
7564,0.114570466,4834.985236
7566,0.30524083,5941.479792
7570,0.326273312,5509.804953
7571,0.027263261,4333.85906
7572,0.245258468,5221.152905
7575,0.079969143,5507.026686
7586,0.059010441,4799.25564
7589,0.042591783,5389.855988
7590,0.040909616,6034.01986
7597,0.279646551,5082.431851
7602,0.023255386,5227.447203
7604,0.418670156,4954.967146
7605,0.336136389,4247.797728
7612,0.836140747,4828.571915
7615,0.062332336,5156.677588
7617,0.152389399,5358.935919
7624,0.094281824,5045.394114
7632,0.08912448,4892.484245
7639,0.434000356,4373.112799
7642,0.181740187,4618.985581
7643,0.218805282,5604.483188
7649,0.365660074,5321.782186
7650,0.537577961,5169.083967
7653,0.213953606,5303.096755
7654,0.327417068,4785.285158
7657,0.564641919,5528.278596
7662,0.271111184,4887.981041
7669,0.795519199,5808.674656
7671,0.013230069,4194.508733
7675,0.034178493,4737.692771
7678,0.172467292,5704.385018
7682,0.781930233,5006.624686
7688,0.419769958,4877.716797
7689,0.135532681,5442.350811
7690,0.081093662,5318.818097
7692,0.402403038,5549.606957
7699,0.27424088,5281.578324
7705,0.540292852,5037.061805
7712,0.22878045,3201.662955
7726,0.587199224,5153.843701
7728,0.199322811,5046.244934
7735,0.401824413,4781.739526
7737,0.609322333,4456.148385
7739,0.045656909,4666.043432
7743,0.567726341,5495.922617
7744,0.202427402,5189.469716
7746,0.259441586,4392.88957
7749,0.333909454,5605.740796
7750,0.354896571,4292.940476
7752,0.056081039,4711.243393
7755,0.092232451,5467.527578
7756,0.830890786,4893.072888
7762,0.094589835,4882.960773
7764,0.758796114,5038.330659
7769,0.132696483,4631.406962
7770,0.447659381,4811.92076
7776,0.113402294,4402.238601
7778,0.328264927,3539.821923
7784,0.368018346,5277.394487
7786,0.246571054,4701.218463
7789,0.243274333,5184.433388
7793,0.207581798,5553.175293
7794,0.057567566,5280.481699
7804,0.270856462,4636.979982
7811,0.28481726,4420.480755
7813,0.152514917,5111.654724
7815,0.317918022,4680.157737
7817,0.012456484,4744.594044
7818,0.306489418,5936.608941
7821,0.094584409,5089.661178
7825,0.026032056,5142.203453
7830,0.581067806,4154.61734
7832,0.166554057,4551.529634
7835,0.010723889,4889.648209
7839,0.259889943,4903.018814
7842,0.032306248,4998.358928
7849,0.524379495,5283.919906
7856,0.31329693,5331.534097
7857,0.004271671,5119.757657
7863,0.036503049,4811.431671
7866,0.20313414,4588.470387
7871,0.093515214,4833.152383
7875,0.557227621,4660.085766
7882,0.743461312,6086.182678
7887,0.511799594,4282.892945
7888,0.648130563,5342.840518
7891,0.868955174,5964.515048
7895,0.021010445,5556.090207
7901,0.492958431,4489.368778
7906,0.303052369,5204.628168
7908,0.829306918,5264.77432
7917,0.197157179,4802.85664
7924,0.619426593,5100.040653
7948,0.293961171,5311.519373
7950,0.708024961,4829.450294
7955,0.207502349,5763.046512
7957,0.050685689,4666.781062
7959,0.234570708,4656.715133
7967,0.04583952,5335.326146
7969,0.048948838,5656.041702
7971,0.172524238,5192.268338
7974,0.372716529,5513.020358
7976,0.047901007,4884.243588
7986,0.874013491,3795.912278
7987,0.727737908,4954.50005
7993,0.26027565,4907.22827
7996,0.506683817,5318.869172
7998,0.254683522,4875.621583
8018,0.064359331,5807.2495
8019,0.351461608,4983.97349
8027,0.015749659,4741.726083
8036,0.064253775,5397.4798
8040,0.061426126,4877.235644
8044,0.057995982,5440.509756
8050,0.02864808,5654.714789
8052,0.470372009,5668.149714
8054,0.346173897,3978.539756
8057,0.708205482,3859.857987
8058,0.197455691,4799.25564
8059,0.546554167,5488.697811
8066,0.894301335,5046.137589
8070,0.048215822,5627.190019
8072,0.336229187,4566.710845
8078,0.026395522,4503.693261
8079,0.094299277,3073.771537
8080,0.508884876,3073.771537
8081,0.185205907,5199.312705
8088,0.108834552,5259.697437
8091,0.672641425,5352.68405
8094,0.159630505,5307.163706
8095,0.708650865,5257.981658
8099,0.087150405,5178.424041
8101,0.27710248,4683.097397
8102,0.0107218,5552.739489
8116,0.492317837,4680.383122
8125,0.277112282,5037.804029
8134,0.325480047,4986.516073
8139,0.033325262,5380.074482
8141,0.066139567,5531.13419
8147,0.07258464,4702.649757
8158,0.310481597,5402.947781
8160,0.108031746,4849.879189
8165,0.283697315,4377.654719
8187,0.330981203,4440.680616
8205,0.252910773,4753.80718
8209,0.265628084,5468.938743
8211,0.340587035,4801.060333
8232,0.003239445,5165.99063
8236,0.063963083,4052.803054
8237,0.229468758,5435.42535
8238,0.744734395,5118.010072
8245,0.456201035,4892.762818
8256,0.395352404,4519.160959
8268,0.058281562,5104.381311
8269,0.027682391,4823.918986
8270,0.376077217,4799.903381
8286,0.151011311,4427.791427
8289,0.054284964,4728.977617
8301,0.38951297,4507.539296
8305,0.172543744,5171.90536
8310,0.236452414,5331.702737
8312,0.031336415,5569.721171
8318,0.862124323,5083.829621
8321,0.283635951,4752.642167
8328,0.050867815,4619.199456
8331,0.030768606,4731.893724
8334,0.321743871,4052.803054
8344,0.174727659,5528.788458
8345,0.1412461,5535.027395
8352,0.213589872,4761.574167
8358,0.473526503,4814.647562
8359,0.285919171,3871.934449
8360,0.169939628,5041.586066
8365,0.269086824,5895.018344
8366,0.144631101,5053.922656
8369,0.82316101,4304.555509
8373,0.05038976,5170.771188
8378,0.132414376,5563.24431
8392,0.105073647,5769.158993
8397,0.479600499,4805.639415
8399,0.206088822,5092.649068
8400,0.09878646,4817.70083
8405,0.531155681,5542.139403
8406,0.048264409,4850.793045
8410,0.093784754,4801.930448
8413,0.063427667,5163.431482
8414,0.321218697,4942.104147
8416,0.750104587,4696.711488
8426,0.054859414,4214.241465
8434,0.283821441,5017.171827
8439,0.111642542,4745.151615
8440,0.230365312,3073.771537
8475,0.014642215,5347.220486
8480,0.204227569,4674.848322
8497,0.160192706,4599.381616
8499,0.663214179,5873.477469
8500,0.331968064,5070.718036
8501,0.051776356,5413.119754
8502,0.60970841,4389.865332
8518,0.468681884,4361.760222
8520,0.540231479,4679.328172
8523,0.392604008,5500.31427
8525,0.174922019,5503.966881
8532,0.094501383,5321.012978
8535,0.305708526,5264.750664
8543,0.224845476,3784.22587
8554,0.295502435,4528.332911
8560,0.092902055,4389.114066
8561,0.204227674,5235.621727
8563,0.02058055,5492.626199
8566,0.780404769,4788.968239
8570,0.319397426,5586.895354
8572,0.099181414,4315.010727
8582,0.208678549,4094.127213
8583,0.25776228,4787.053551
8587,0.2647608,4286.488108
8592,0.231172074,4926.17197
8593,0.42067248,4832.798908
8607,0.020254592,4472.392379
8609,0.192648853,5407.355546
8610,0.037499057,5474.079588
8614,0.246112019,4801.784488
8616,0.424998338,5638.392068
8622,0.218897967,4814.647562
8623,0.101224459,4798.203394
8624,0.21096915,5195.958156
8633,0.134135118,4739.42394
8641,0.317957258,5276.271264
8644,0.652457539,4901.182714
8649,0.586053171,5008.245451
8653,0.170380341,4654.141694
8657,0.140471767,5680.603188
8658,0.205563892,3073.771537
8663,0.087575264,5129.04889
8672,0.592288198,5215.767691
8680,0.457968061,4829.958429
8684,0.58105388,3476.183733
8687,0.100405053,4502.765136
8688,0.093324714,3073.771537
8690,0.116425092,4840.25758
8712,0.298363051,3611.27605
8717,0.239845294,5316.193643
8730,0.042843931,4764.373984
8739,0.148635696,5556.312205
8744,0.032833092,5047.401521
8747,0.327145038,4498.902924
8748,0.401742759,5313.078524
8751,0.801105837,4724.898422
8758,0.156406336,5386.557818
8761,0.330107627,4788.974304
8763,0.007427728,5201.712427
8764,0.413049445,5664.958433
8765,0.178930862,4849.795901
8773,0.112173001,4292.940476
8780,0.136958627,5035.14688
8781,0.154536906,4831.659731
8782,0.4028942,5488.131173
8785,0.084818863,5584.361348
8786,0.18361701,4857.242963
8797,0.842638922,5767.964214
8799,0.065417543,4973.861183
8807,0.731460162,4711.766737
8816,0.05190725,4912.290027
8817,0.082198047,3598.357815
8826,0.336658878,5488.800287
8833,0.27053759,4986.4808
8834,0.050582385,5428.372971
8835,0.081587899,5265.658136
8840,0.092863576,4804.052061
8843,0.100890882,4948.856119
8849,0.338742496,4537.36528
8855,0.121397128,5473.332826
8861,0.352306907,4959.559322
8862,0.246114735,3476.183733
8865,0.226394953,5428.434218
8868,0.011320824,5049.709456
8870,0.017926763,5425.662965
8880,0.270713301,4718.219589
8885,0.043149353,5230.448691
8894,0.186969053,6037.209551
8895,0.139672669,4720.660842
8899,0.038005543,4377.654719
8912,0.322804436,5383.65857
8922,0.021112128,4328.943861
8924,0.159632068,4812.480108
8928,0.274055555,4136.898068
8932,0.422314794,4594.530244
8943,0.101471142,5280.128992
8945,0.1254222,4244.640182
8946,0.044703411,4760.384005
8954,0.41628463,5560.8658
8958,0.512809351,4443.905836
8960,0.632984388,5212.268509
8965,0.28521294,5521.819332
8966,0.06028933,4175.308761
8967,0.057256476,5497.038332
8969,0.323369431,5027.887377
8980,0.187643549,4141.055897
8984,0.019481372,4281.617146
8985,0.678278958,4810.25435
8988,0.311662757,5449.717584
8989,0.362965756,5314.521977
8995,0.136560915,4799.270122
9004,0.079282665,5100.595659
9010,0.030742844,5179.134008
9012,0.159589423,5171.862234
9018,0.535861302,4654.665461
9036,0.330592768,3745.021853
9037,0.203830618,4615.475343
9040,0.113437831,5470.728943
9041,0.306561584,5330.976069
9044,0.41055132,6349.33076
9045,0.077868695,4886.831843
9047,0.357518557,4968.048123
9049,0.025943919,4549.315308
9061,0.019093495,4779.837446
9062,0.369472641,5420.993396
9076,0.217573314,5474.452696
9079,0.24333228,4398.784027
9081,0.235277603,5561.443954
9082,0.105262443,5433.672076
9089,0.568314686,4468.753104
9092,0.147485788,5333.302056
9094,0.278630209,5716.934173
9115,0.031218387,4488.451389
9117,0.428817746,4560.485118
9118,0.274308467,4806.823571
9120,0.039061126,5069.424914
9124,0.016562149,5705.991814
9128,0.202990349,5042.954191
9135,0.309158359,5176.308456
9136,0.745653795,5385.46492
9138,0.288739026,4724.288579
9157,0.379476557,5222.165664
9176,0.042465571,4877.716797
9183,0.236558519,5094.93596
9187,0.473880849,5263.597454
9188,0.446191001,4484.777603
9190,0.099019948,5015.950592
9197,0.030098566,4379.503113
9200,0.054689175,4218.811349
9201,0.166412325,4732.230419
9203,0.025351966,4535.520206
9212,0.431117712,4066.827499
9213,0.092839755,4848.297741
9214,0.120830319,5087.442567
9217,0.217439045,4561.051597
9219,0.006389691,4915.259555
9220,0.180156938,4773.248519
9221,0.131600371,5099.092589
9237,0.008469467,5145.498874
9240,0.085432445,5178.623192
9241,0.011285879,4785.285158
9248,0.213545774,4973.861183
9253,0.460610648,5220.937855
9259,0.518418833,5365.050679
9267,0.116834032,5568.56791
9271,0.355737207,5461.093357
9273,0.294491817,4321.013198
9285,0.029673332,5101.313997
9290,0.191037865,5720.852763
9291,0.099080976,5642.181141
9293,0.070430468,5634.495716
9294,0.054794801,5023.53321
9301,0.136947912,5344.666108
9302,0.047375836,5370.909989
9312,0.020066101,4758.482733
9316,0.264455105,4871.197187
9319,0.657513137,3668.02086
9328,0.061054258,5065.300052
9331,0.82642936,3137.717246
9338,0.029045134,4883.034806
9350,0.214204599,5756.596487
9356,0.089153652,5379.659036
9359,0.605763102,4493.468305
9362,0.460843298,5695.922235
9364,0.158335316,5000.431211
9370,0.464884774,4968.754411
9380,0.111967344,4094.127213
9386,0.116121171,5179.072862
9394,0.36880431,5269.367182
9407,0.401410007,4542.572562
9411,0.525048231,5760.795454
9422,0.335954029,5527.503646
9423,0.305914728,4432.11202
9429,0.290034497,4276.915977
9433,0.124236984,5028.863947
9439,0.040705659,5591.032572
9451,0.207083777,4166.407874
9452,0.42033059,5028.863947
9453,0.01672343,4144.544945
9460,0.015569957,4264.950554
9465,0.033461132,4611.643189
9470,0.053933024,4802.85664
9476,0.534946882,4736.271255
9485,0.620901181,4876.425546
9486,0.074316978,5122.905132
9488,0.290648913,4619.199456
9507,0.010805992,4910.205483
9508,0.456790723,6123.35865
9517,0.369209006,4241.259681
9521,0.138101245,5504.85245
9528,0.15035748,4935.642191
9532,0.434436433,5078.806056
9536,0.213159569,5813.268452
9540,0.091409962,5505.815691
9542,0.102046842,4698.595318
9546,0.265809349,5118.009097
9548,0.184575757,4934.255238
9549,0.107092324,4500.480449
9554,0.119772676,5433.232612
9555,0.409761952,4404.249427
9558,0.024787912,5657.36201
9573,0.7166258,4736.704446
9575,0.514308094,5405.075721
9584,0.703102144,5108.469285
9586,0.097431202,5389.779364
9588,0.109171399,5454.805465
9591,0.433989278,5777.203585
9592,0.747308725,5622.11717
9597,0.440474917,5190.680236
9600,0.115547053,4372.082562
9603,0.574542042,5312.04314
9605,0.357700379,4958.244943
9614,0.649592922,4968.697219
9616,0.019064898,4925.26853
9622,0.635946001,5019.585197
9624,0.17088527,4894.493715
9629,0.376620482,5894.071666
9633,0.055404716,5689.303165
9640,0.256465421,5422.79895
9644,0.475672465,4734.781452
9645,0.433299779,4273.856171
9646,0.099748628,5608.289196
9648,0.962090463,3987.749405
9649,0.038604463,5006.569612
9660,0.232855056,5305.016163
9664,0.447230093,5157.80739
9675,0.040229534,4878.1893
9679,0.668554264,4394.308829
9680,0.375382268,5373.499778
9682,0.05354859,3476.183733
9697,0.025110375,4777.647442
9701,0.172013937,5420.683457
9704,0.378469881,3946.688866
9705,0.174794685,6086.997378
9707,0.225676268,4834.431989
9714,0.059074944,4785.285158
9718,0.154178938,4980.197037
9722,0.105796206,4693.700073
9739,0.101777882,5498.58554
9747,0.574892015,4200.953391
9751,0.133604049,3601.209609
9757,0.159356224,5020.375663
9759,0.02245878,4509.099114
9760,0.078134355,4586.176306
9764,0.67261643,5677.555177
9776,0.393763354,5356.038933
9778,0.239171139,4942.464096
9786,0.068581049,5059.769337
9803,0.614182762,4864.813138
9804,0.117412832,4977.126091
9815,0.096646917,4571.485005
9824,0.015735087,5443.271967
9825,0.193303703,5140.204156
9826,0.270234317,5388.856894
9827,0.021017544,4754.265392
9833,0.07223676,4500.480449
9835,0.073918211,4816.659535
9860,0.498095746,5012.322584
9865,0.214062199,5172.559736
9871,0.212980881,5733.591165
9874,0.276667472,5138.372787
9880,0.256667884,5009.494045
9882,0.381299136,6221.439342
9885,0.053695804,4784.742131
9888,0.618438437,4504.772008
9892,0.039807836,5386.52859
9893,0.30686417,5579.861972
9896,0.226337716,5776.982616
9902,0.097100133,3073.771537
9906,0.171614909,4483.011432
9910,0.384092508,4261.222648
9914,0.385689198,3137.717246
9918,0.471280408,4379.041671
9920,0.272139719,4659.309033
9926,0.197878497,5346.873187
9931,0.069208807,4234.567786
9935,0.317390708,5644.929105
9945,0.891007916,4699.711536
9953,0.289977656,5626.503808
9957,0.009762982,5282.913764
9963,0.135320987,4932.018448
9972,0.216290489,4795.530041
9976,0.41893524,5762.022996
9979,0.38720195,5209.635676
9980,0.019335282,5035.364882
9982,0.088070959,5262.547573
9991,0.602360762,5321.979371
10000,0.214425444,5055.830095
10003,0.237531447,5263.597454
10005,0.905322219,4987.355141
10014,0.017460135,5064.166736
10032,0.364786924,4950.527099
10034,0.339703376,5720.997504
10041,0.015430151,5156.364004
10042,0.033321662,4261.991722
10044,0.05649915,4066.827499
10045,0.326921787,4577.612911
10054,0.612481488,5306.853697
10061,0.123958697,5781.738454
10062,0.556175273,4898.882647
10073,0.184810964,4623.08698
10081,0.03762863,5084.882472
10084,0.383621747,5359.340497
10086,0.151149326,5661.169659
10093,0.341096813,4855.768239
10101,0.695649218,5077.537361
10105,0.288811615,5625.314933
10110,0.456775061,5005.936428
10113,0.606989705,5789.081939
10115,0.533128027,4526.338354
10119,0.536800086,4702.492883
10121,0.460038679,4023.957716
10124,0.814681613,5080.385742
10126,0.233525163,5534.283454
10127,0.030896034,5965.656506
10145,0.147524485,4648.319578
10147,0.594788354,4756.57672
10148,0.014757949,5286.303174
10162,0.38371738,3844.164619
10163,0.026142391,5185.803122
10166,0.828989414,4878.87159
10172,0.079819956,4509.721749
10173,0.420814039,4841.959142
10175,0.029186749,4336.627266
10180,0.114056763,3073.771537
10186,0.037079331,5173.866809
10192,0.410882125,5140.334333
10199,0.316478646,5260.149059
10209,0.903438296,4663.634844
10210,0.164821292,4863.813548
10214,0.054942162,5089.374225
10215,0.25374436,5316.588204
10216,0.720268467,5452.178012
10232,0.315232873,5249.019086
10239,0.253544956,5178.623192
10249,0.039718424,5320.474162
10253,0.429299819,3393.500082
10255,0.12773833,5563.24431
10262,0.064478823,5563.24431
10264,0.040631972,4173.996639
10266,0.149846548,5321.326562
10268,0.217652362,5513.183058
10271,0.173097751,5394.711594
10272,0.293549723,4468.294188
10276,0.479468972,5684.893802
10277,0.025784579,5112.701592
10279,0.373035034,3265.608664
10281,0.026253366,5014.693029
10285,0.005915588,5094.824527
10294,0.324558243,5901.719441
10300,0.140027742,4771.039527
